Implementation smell,Namespace,Class,File,Method,Description
Long Statement,EventPostsJob,Program,C:\repos\exceptionless_Exceptionless\src\Jobs\EventPost\Program.cs,Main,The length of the statement  "            return new JobRunner(job' loggerFactory' initialDelay: TimeSpan.FromSeconds(2)' interval: TimeSpan.Zero' iterationLimit: Settings.Current.JobsIterationLimit).RunInConsole(); " is 173.
Magic Number,EventPostsJob,Program,C:\repos\exceptionless_Exceptionless\src\Jobs\EventPost\Program.cs,Main,The following statement contains a magic number: return new JobRunner(job' loggerFactory' initialDelay: TimeSpan.FromSeconds(2)' interval: TimeSpan.Zero' iterationLimit: Settings.Current.JobsIterationLimit).RunInConsole();
