Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Mapster,Mapster,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mapster' Mapster.Utils,Mapster.TypeAdapterBuilder<TSource>' Mapster.ValueAccessingStrategy' Mapster.TypeAdapterSetter<TSource'TDestination>' Mapster.Utils.ExpressionEx
Cyclic Dependency,Mapster,Mapster,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mapster' Mapster.Utils' Mapster.Adapters,Mapster.TypeAdapterBuilder<TSource>' Mapster.ValueAccessingStrategy' Mapster.TypeAdapterSetter<TSource'TDestination>' Mapster.Utils.ExpressionEx' Mapster.Adapters.ArrayAdapter' Mapster.Adapters.BaseAdapter
Cyclic Dependency,Mapster,Mapster.Adapters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mapster.Adapters' Mapster,Mapster.Adapters.ArrayAdapter' Mapster.Adapters.BaseAdapter' Mapster.TypeAdapterBuilder<TSource>' Mapster.ValueAccessingStrategy' Mapster.TypeAdapterSetter<TSource'TDestination>
Cyclic Dependency,Mapster,Mapster.Adapters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mapster.Adapters' Mapster' Mapster.Utils' Mapster,Mapster.Adapters.ArrayAdapter' Mapster.Adapters.BaseAdapter' Mapster.TypeAdapterBuilder<TSource>' Mapster.ValueAccessingStrategy' Mapster.TypeAdapterSetter<TSource'TDestination>' Mapster.Utils.ExpressionEx
Cyclic Dependency,Mapster,Mapster.Adapters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mapster.Adapters' Mapster' Mapster.Utils' Mapster' Mapster.Utils,Mapster.Adapters.ArrayAdapter' Mapster.Adapters.BaseAdapter' Mapster.TypeAdapterBuilder<TSource>' Mapster.ValueAccessingStrategy' Mapster.TypeAdapterSetter<TSource'TDestination>' Mapster.Utils.ExpressionEx
Unstable Dependency,Mapster,Mapster,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Mapster.Adapters,Mapster.DelegateAdapter' Mapster.PrimitiveAdapter' Mapster.ClassAdapter' Mapster.RecordTypeAdapter' Mapster.CollectionAdapter' Mapster.DictionaryAdapter' Mapster.ArrayAdapter' Mapster.MultiDimensionalArrayAdapter' Mapster.ObjectAdapter' Mapster.StringAdapter' Mapster.EnumAdapter
Unstable Dependency,Mapster,Mapster.Utils,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Mapster,Mapster.Utils.CompileArgument' Mapster.Utils.NameMatchingStrategy
God Component,Mapster,Mapster,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,Mapster.AdaptIgnoreAttribute' Mapster.CompileArgument' Mapster.PreCompileArgument' Mapster.EnumMappingStrategy' Mapster.MemberSide' Mapster.MapContext' Mapster.MapType' Mapster.GetMemberName
Feature Concentration,Mapster,Mapster.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IMemberModelEx' KeyValuePairModel' FieldModel' IMemberModel' ParameterModel' PropertyModel' MemberMapping]' [ClassMapping]' [ClassModel]' [TypeTuple]' [InvokerModel]. LCC (Lack of Component Cohesion) = 0.45,Mapster.Models.ClassMapping' Mapster.Models.ClassModel' Mapster.Models.TypeTuple' Mapster.Models.InvokerModel
Feature Concentration,Mapster,Mapster.Utils,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ReferenceComparer]' [BlockExpressionDetector]' [ParameterExpressionReplacer' ExpressionEx]' [Enum<TEnum>]' [CoreExtensions]. LCC (Lack of Component Cohesion) = 0.83,Mapster.Utils.ReferenceComparer' Mapster.Utils.BlockExpressionDetector' Mapster.Utils.Enum<TEnum>' Mapster.Utils.CoreExtensions
