Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AlchemyAPI,2,101,0,0,95,723,125,0,0,0.96,14,1
AlchemyAPI_BaseParams,5,14,0,0,13,120,37,13,0,0.76,0,1
AlchemyAPI_CategoryParams,4,9,0,0,9,65,16,0,1,0.67,0,1
CombinedExtract,0,0,0,0,0,20,0,0,0,0,0,1
AlchemyAPI_CombinedDataParams,11,4,11,0,3,168,26,0,1,0.73,3,1
AlchemyAPI_ConceptParams,6,13,0,0,13,109,26,0,1,0.77,0,2
AlchemyAPI_ConstraintQueryParams,1,3,0,0,3,19,4,0,1,0,0,1
AlchemyAPI_EntityParams,11,23,0,0,23,184,45,0,1,0.87,0,2
PageImageMode,0,0,0,0,0,6,0,0,0,0,0,3
PageImageModeHelper,0,1,0,0,1,16,5,0,0,0,1,3
AlchemyAPI_ImageParams,2,1,2,0,1,30,3,0,1,0,2,1
AlchemyAPI_KeywordParams,8,17,0,0,17,137,32,0,1,0.82,0,2
AlchemyAPI_LanguageParams,3,7,0,0,7,60,15,0,1,0.57,0,1
ImagePostMode,0,0,0,0,0,5,0,0,0,0,0,2
ImagePostModeHelper,0,1,0,0,1,14,4,0,0,0,1,1
AlchemyAPI_RankedImageKeywords,1,4,5,1,4,130,20,0,1,0.5,3,1
AlchemyAPI_RelationParams,13,27,0,0,27,216,53,0,1,0.89,0,1
AlchemyAPI_TargetedSentimentParams,2,5,0,0,5,41,8,0,1,0.4,0,1
TaxSourceText,0,0,0,0,0,8,0,0,0,0,0,1
AlchemyAPI_TaxonomyParams,6,2,6,0,1,91,14,0,1,0.42,1,1
AlchemyAPI_TextParams,2,5,0,0,5,46,9,0,1,0.4,0,1
