Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AuthRequest,13,17,0,0,3,281,36,0,0,0.91,4,1
AuthResponse,3,2,3,0,2,38,2,0,0,1,1,2
TaskStatus,0,0,0,0,0,7,0,0,0,0,0,0
QueryMethod,0,0,0,0,0,6,0,0,0,0,0,3
RequestEventArgs,3,1,3,0,1,27,1,0,0,1,0,1
ResponseEventArgs,2,2,2,0,2,23,2,1,0,1,0,1
ResponseErrorEventArgs,1,1,1,0,1,13,1,0,1,1,0,1
DocsAutoResponseEventArgs,1,1,1,0,1,13,1,0,0,1,1,1
CollsAutoResponseEventArgs,1,1,1,0,1,13,1,0,0,1,1,1
ISerializer,0,3,0,0,0,6,3,2,0,0,0,1
IStub,0,2,2,0,0,12,2,6,0,0,0,1
QueryParameter,2,1,2,0,1,20,1,0,0,0,0,2
QueryParameterComparer,0,1,0,0,1,14,2,0,0,0,1,1
Session,8,63,2,0,41,754,209,0,0,0.9,32,1
UserEntity,0,0,4,0,0,29,0,0,0,0,0,2
Category,0,1,3,0,1,28,1,0,0,0,0,2
SentimentPhrase,0,0,2,0,0,17,0,0,0,0,0,2
Configuration,0,1,12,0,1,81,1,0,0,0,0,3
DocConfiguration,0,0,19,0,0,119,0,0,0,0,0,0
CollConfiguration,0,0,9,0,0,59,0,0,0,0,0,0
Query,0,0,2,0,0,17,0,0,0,0,0,2
UserEntities,1,5,2,0,4,38,5,0,1,0.8,1,1
Blacklists,1,5,2,0,4,39,5,0,1,0.8,0,1
Categories,1,5,2,0,4,38,5,0,1,0.8,1,1
SentimentPhrases,1,5,2,0,4,38,5,0,1,0.8,1,1
Configurations,1,5,2,0,4,38,5,0,1,0.8,1,1
Queries,1,5,2,0,4,38,5,0,1,0.8,1,1
Document,0,0,3,0,0,23,0,0,0,0,0,2
Collection,0,0,3,0,0,24,0,0,0,0,0,2
Documents,0,0,1,0,0,11,0,0,0,0,0,1
Collections,0,0,1,0,0,11,0,0,0,0,0,0
CollAnalyticData,1,0,8,0,0,67,0,0,0,0,0,2
CollLocation,0,0,3,0,0,23,0,0,0,0,0,0
DocAnalyticData,1,0,17,0,0,124,0,0,0,0,0,3
Attribute,0,0,3,0,0,24,0,0,0,0,0,0
CollTopic,0,0,6,0,0,41,0,0,0,0,0,0
CollTheme,0,0,6,0,0,42,0,0,0,0,0,0
CollEntity,0,0,9,0,0,60,0,0,0,0,0,0
CollMention,0,0,4,0,0,30,0,0,0,0,0,0
DocCategory,0,0,4,0,0,30,0,0,0,0,0,0
DocMention,0,0,4,0,0,30,0,0,0,0,0,0
Location,0,0,2,0,0,17,0,0,0,0,0,0
DocOpinion,0,0,6,0,0,41,0,0,0,0,0,0
Statistics,0,0,3,0,0,28,0,0,1,0,0,1
StatisticsConfiguration,0,0,1,0,0,13,0,0,1,0,0,0
StatisticsBase,0,0,18,0,0,131,0,2,0,0,0,0
DocWord,0,0,5,0,0,35,0,0,0,0,0,0
DocDetail,0,0,3,0,0,24,0,0,0,0,0,0
DocRelation,0,0,5,0,0,36,0,0,0,0,0,0
Facet,0,0,7,0,0,49,0,0,0,0,0,0
DocPhrase,0,0,6,0,0,41,0,0,0,0,0,0
DocTopic,0,0,7,0,0,47,0,0,0,0,0,1
DocTheme,0,0,7,0,0,48,0,0,0,0,0,1
DocEntity,0,0,11,0,0,73,0,0,0,0,0,1
Status,0,0,6,0,0,42,0,0,0,0,0,1
Subscription,0,0,5,0,0,35,0,0,0,0,0,1
BillingSettings,0,0,11,0,0,71,0,0,0,0,0,0
BasicSettings,0,0,14,0,0,89,0,0,0,0,0,0
FeatureSettings,0,0,4,0,0,29,0,0,0,0,0,0
DocsFeatureSettings,0,0,16,0,0,101,0,0,0,0,0,0
CollsFeatureSettings,0,0,6,0,0,41,0,0,0,0,0,0
CollAnalyticsData,0,0,1,0,0,11,0,0,0,0,0,1
DocAnalyticsData,0,0,1,0,0,11,0,0,0,0,0,1
JsonSerializer,0,3,0,0,3,32,7,0,1,0,0,2
XmlSerializer,0,3,0,0,3,32,7,0,1,0,0,0
