Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Gears.ConditionalBehavior.Conditions.Base,TypeConverter,C:\repos\tmyt_ConditionalBehavior\ConditionalBehavior\Conditions\Base\TypeConverter.cs,ConvertType,The length of the statement  "		var typeName = typeof(EventTriggerBehavior).AssemblyQualifiedName.Replace (".EventTriggerBehavior'"' ".TypeConverterHelper'"); " is 126.
