Method,LOC,CC,PC
AllCapsValidator:AllCapsValidator,4,1,0
AllCapsValidator:EvaluateIsValid,39,7,0
CmsAuthorisationModule:Dispose,2,1,0
CmsAuthorisationModule:Init,5,2,1
CmsAuthorisationModule:LoadModule,4,1,1
CmsCacheModule:Dispose,2,1,0
CmsCacheModule:Init,5,2,1
CmsCacheModule:LoadModule,4,1,1
CmsEventBehaviours:OnPostingCreated,4,1,2
CmsEventBehaviours:OnPostingPropertyChanging,5,1,2
CmsEventBehaviours:OnPostingSubmitting,10,1,2
CmsEventBehaviours:OnPostingApproving,11,1,2
CmsTemplate:OnInit,38,5,1
CmsTemplate:FormatDateProperties,20,1,2
CmsTemplate:SupportLinkTracker,6,2,0
CmsTemplate:UpdateLinkTracker_SavePostingEvent,9,5,2
CmsTemplate:UpdateLinkTracker_Deleted,5,3,2
CmsTemplate:SupportHttpCaching,117,32,0
CmsTemplate:SetMetadataFromPosting,5,1,0
CmsTemplate:SetMetadataFromPosting,104,32,1
CmsTemplate:CheckForInvalidMetadata_PreRenderComplete,16,4,2
CmsTemplate:SetupPageChecks,7,2,0
CmsTemplate:SavePostingEdit_InvokedAction,8,3,2
CmsTemplate:CheckPage_SavingContent,5,1,2
CmsTemplate:SaveSnapshot_SavePostingEvent,6,3,2
CmsTemplate:SupportCmsScanner,17,2,0
CmsTemplate:SupportTinyMCEEditor,8,1,0
CmsTemplate:Validate,8,2,0
CmsTemplate:CreateSitewideValidators,34,8,0
CmsTemplate:CheckPermissionsForLinksInHtml_ServerValidate,22,5,2
CmsTemplate:CheckPermissionsForImage_ServerValidate,17,3,2
CmsTemplate:CheckPermissionsForAttachment_ServerValidate,17,3,2
CmsTemplate:GetErrorMessageIfResourceInaccessible,33,6,3
CmsTemplate:PlaceholderControlHasId,11,3,1
CmsTemplate:UrlAsLinkTextValidator_ServerValidate,12,2,2
CmsTemplate:ClickHereLink_ServerValidate,13,3,2
CmsTemplate:VisitLink_ServerValidate,12,2,2
CmsTemplate:MoreLink_ServerValidate,10,2,2
CmsTemplate:CreateCustomValidator,8,1,2
CmsTemplate:FindContentPlaceholder,11,2,1
CmsTemplate:OnLoad,17,3,1
CmsTemplate:Render,9,2,1
CmsTemplate:FixCmsPage,33,5,1
NoDocumentsValidator:NoDocumentsValidator,4,1,0
NoDocumentsValidator:EvaluateIsValid,13,3,0
PreviewModeContainer:CreateChildControls,3,1,0
CmsEventArgs:CmsEventArgs,2,1,0
CmsEventArgs:CmsEventArgs,4,1,2
CmsEventArgs:CmsEventArgs,5,1,3
CmsEventArgs:CmsEventArgs,6,1,4
CmsEventArgs:CmsEventArgs,4,1,2
CmsEventArgs:CmsEventArgs,5,1,3
CmsTraverser:TraverseSite,12,5,2
CmsTraverser:TraverseResourceTree,12,5,2
CmsTraverser:TraverseChannel,22,11,3
CmsTraverser:TraversePosting,12,6,3
CmsTraverser:TraversePosting,3,1,2
CmsTraverser:TraversePlaceholder,12,5,4
CmsTraverser:TraverseResourceGallery,22,11,3
CmsTraverser:TraverseResource,10,4,3
CmsTraverser:TraverseResource,3,1,2
CmsTraverser:OnTraversingSite,4,2,0
CmsTraverser:OnTraversedSite,4,2,0
CmsTraverser:OnTraversingChannel,4,2,2
CmsTraverser:OnTraversedChannel,4,2,2
CmsTraverser:OnTraversingPosting,4,2,3
CmsTraverser:OnTraversedPosting,4,2,3
CmsTraverser:OnTraversingPlaceholder,4,2,4
CmsTraverser:OnTraversedPlaceholder,4,2,4
CmsTraverser:OnTraversingResourceTree,4,2,0
CmsTraverser:OnTraversedResourceTree,4,2,0
CmsTraverser:OnTraversingResourceGallery,4,2,2
CmsTraverser:OnTraversedResourceGallery,4,2,2
CmsTraverser:OnTraversingResource,4,2,3
CmsTraverser:OnTraversedResource,4,2,3
CmsUtilities:IsCmsEnabled,11,3,0
CmsUtilities:IsHttpCachingEnabled,7,1,0
CmsUtilities:GetAdminContext,8,2,0
CmsUtilities:GetAdminContext,6,1,1
CmsUtilities:GetGuidFromUrl,13,1,1
CmsUtilities:GetChannelUrlFromGuid,14,4,1
CmsUtilities:ParseChannelUrl,34,8,2
CmsUtilities:ParseResourceGalleryUrl,35,9,2
CmsUtilities:ParseResourceUrl,13,4,2
CmsUtilities:GetCurrentChannel,25,7,0
CmsUtilities:IsSecureChannel,8,2,1
CmsUtilities:GetPostingUrl,10,2,1
CmsUtilities:GetResourceFileSize,13,2,1
CmsUtilities:GetCustomProperty,7,2,2
CmsUtilities:GetPostingContentHash,9,2,2
CmsUtilities:GetPostingContentToCompare,44,4,1
CmsUtilities:ConsistentUrlForHash_MatchEvaluator,41,7,1
CmsUtilities:LastApprovedDate,16,3,1
CmsUtilities:AnalysePostingContent,67,10,1
CmsUtilities:AddFullStop_MatchEvaluator,11,1,1
CmsUtilities:SavePostingSnapshot,39,2,4
CmsUtilities:ChannelIsExcludedFromSnapshots,3,1,1
CmsUtilities:TemplateIsExcludedFromSnapshots,3,1,1
CmsUtilities:GuidIsExcludedFromSnapshots,11,3,2
CmsUtilities:SavePostingEdit,9,1,2
CmsUtilities:DefaultPostingInChannel,35,5,1
CmsUtilities:ComparePostingByDateCreatedAscendingComparison,7,3,2
CmsUtilities:PostingExistsInChannel,10,3,2
CmsUtilities:SetDefaultExpiry,6,1,1
CmsUtilities:ApplyExpiryRules,61,13,1
CmsUtilities:ApplyNamingRules,34,5,1
CmsUtilities:TidyDataBeforeApproval,7,1,1
CmsUtilities:SaveApproverInfo,13,4,1
CmsUtilities:SaveSubmitterInfo,7,2,1
CmsUtilities:UpdateCreatorFromFindStaff,19,6,2
CmsUtilities:ApplyMetadata,69,14,1
CmsUtilities:RecordApproval,2,1,1
CmsUtilities:HandleCmsErrors,41,6,0
CmsUtilities:FixHostHeaderLinks,6,2,1
CmsUtilities:FirstLetterToUppercase_MatchEvaluator,3,1,1
CmsUtilities:ShouldBePara,21,5,1
CmsUtilities:ConvertElementsToLowercase,3,1,1
CmsUtilities:KeepOnlyClassAttribute_MatchEvaluator,28,5,1
CmsUtilities:TidyXhtml,10,4,1
CmsUtilities:TidyXhtml,124,9,1
CmsUtilities:RewriteUnpublishedLinks_MatchEvaluator,18,4,1
CmsUtilities:ConvertEmailToEntities,32,1,1
CmsUtilities:PlaceholderIsEmpty,29,5,1
CmsUtilities:CorrectPublishedUrl,25,7,1
CmsUtilities:CorrectUnpublishedUrl,13,4,1
CmsUtilities:DisplayImageTextAsCaption,15,3,2
CmsUtilities:ShowCaption,11,3,4
CmsUtilities:ShouldBeUnorderedList,16,3,2
CmsUtilities:PlaceholderIsUnorderedListsOfLinks_SavingContent,45,8,2
CmsUtilities:ParseLinksByHostAndApplyClass,3,1,3
CmsUtilities:FindControlsOfType,12,4,1
CmsUtilities:ParseAndRewriteDownloadLinks,3,1,1
CmsUtilities:DisplayDownloadDetail_MatchEvaluator,29,5,1
EnforceCmsHostModule:Init,3,1,1
EnforceCmsHostModule:Dispose,3,1,0
EnforceCmsHostModule:OnPreRequestHandlerExecute,5,2,2
EnforceCmsHostModule:CheckHostAndRedirect,29,6,0
EnforceCmsHostModule:GetCurrentRequestUrl,9,1,0
FixCmsRequestModule:Dispose,3,1,0
FixCmsRequestModule:Init,3,1,1
FixCmsRequestModule:OnPreRequestHandlerExecute,9,1,2
FixCmsRequestModule:FixIncorrectProtocol,25,6,0
FixCmsRequestModule:FixPublishedUrl,15,3,0
FixCmsRequestModule:UseCanonicalUrl,37,3,0
FixCmsRequestModule:FixEncodingErrors,17,4,0
LatestSection:LatestSection,5,1,0
LatestSection:SetDefaultSectionLayout,3,1,0
LatestSection:SetupSection,5,1,1
LatestSection:Page_PreRender,39,6,2
LatestSection:phLatest_LoadedContent,4,1,2
LinkTracker:SaveLinksForPosting,118,22,3
LinkTracker:SaveLink,52,16,19
SectionLayoutConfigurationCollection:CreateNewElement,3,1,0
SectionLayoutConfigurationCollection:GetElementKey,3,1,1
SectionLayoutConfigurationCollection:IndexOf,3,1,1
SectionLayoutConfigurationCollection:Add,3,1,1
SectionLayoutConfigurationCollection:Remove,4,2,1
SectionLayoutConfigurationCollection:RemoveAt,3,1,1
SectionLayoutConfigurationCollection:Remove,3,1,1
SectionLayoutConfigurationCollection:Clear,3,1,0
SectionLayoutConfigurationElement:SectionLayoutConfigurationElement,2,1,0
SectionLayoutConfigurationElement:SectionLayoutConfigurationElement,5,1,3
