Namespace,Type,Method,LOC,CC,PC
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetARVRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllARVRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddARV,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetNK1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllNK1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddNK1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetARV2Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllARV2Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddARV2,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROL2Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROL2Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL2,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDB1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDB1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDB1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetOBXRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllOBXRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddOBX,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAL1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllAL1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddAL1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDG1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDG1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDG1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetPROCEDURERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllPROCEDURERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddPROCEDURE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetGT1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllGT1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddGT1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetINSURANCERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllINSURANCERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddINSURANCE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetARVRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllARVRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddARV,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDB1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDB1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDB1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetOBXRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllOBXRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddOBX,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAL1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllAL1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddAL1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDG1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDG1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDG1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetPROCEDURERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllPROCEDURERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddPROCEDURE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetGT1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllGT1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddGT1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetNK1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllNK1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddNK1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetINSURANCERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllINSURANCERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddINSURANCE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDB1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDB1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDB1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetIN3Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllIN3Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddIN3,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDB1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDB1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDB1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetOBXRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllOBXRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddOBX,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAL1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllAL1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddAL1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetDG1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllDG1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddDG1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetPROCEDURERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllPROCEDURERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddPROCEDURE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetGT1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllGT1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddGT1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetNK1Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllNK1Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddNK1,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetINSURANCERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllINSURANCERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddINSURANCE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetBLCRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllBLCRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddBLC,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetROLRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllROLRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddROL,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetTIMINGRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllTIMINGRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddTIMING,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetNTERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllNTERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddNTE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetPRODUCTRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllPRODUCTRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddPRODUCT,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetNTERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllNTERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddNTE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetNTERecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllNTERecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddNTE,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetTQ2Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllTQ2Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddTQ2,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetTIMINGRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllTIMINGRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddTIMING,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetBPXRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllBPXRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddBPX,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetORDERRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllORDERRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddORDER,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetTQ2Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllTQ2Records,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddTQ2,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetTIMINGRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllTIMINGRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddTIMING,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetBTXRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllBTXRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddBTX,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetORDERRecords,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllORDERRecords,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,AddORDER,3,1,1
NHapiTools.Model.V26.Group,GroupExtensions,GetTQ2Records,8,3,1
NHapiTools.Model.V26.Group,GroupExtensions,GetAllTQ2Records,3,1,1
