Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
WCell.PostBuild.Docs,CommandDocs,1,3,0,1,3,60,7,0,0,0,0,1,,WCell.PostBuild.Program
WCell.PostBuild,Program,2,1,0,0,0,12,1,0,0,0,1,0,WCell.PostBuild.Docs.CommandDocs,
