Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,Pri.LongPath.net20,Pri.LongPath,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,Pri.LongPath.State' Pri.LongPath.EFileAccess,Pri.LongPath.Common' Pri.LongPath.Directory' Pri.LongPath.DirectoryInfo' Pri.LongPath.StringExtensions' Pri.LongPath.File' Pri.LongPath.FileInfo' Pri.LongPath.FileSystemInfo' Pri.LongPath.State' Pri.LongPath.FileAttributeData' Pri.LongPath.JunctionPoint' Pri.LongPath.EFileAccess' Pri.LongPath.EFileShare' Pri.LongPath.ECreationDisposition' Pri.LongPath.EFileAttributes' Pri.LongPath.REPARSE_DATA_BUFFER' Pri.LongPath.NativeMethods' Pri.LongPath.WIN32_FILE_ATTRIBUTE_DATA' Pri.LongPath.WIN32_FIND_DATA' Pri.LongPath.FILE_TIME' Pri.LongPath.SecurityImpersonationLevel' Pri.LongPath.TokenType' Pri.LongPath.LUID' Pri.LongPath.LUID_AND_ATTRIBUTES' Pri.LongPath.TOKEN_PRIVILEGE' Pri.LongPath.Path' Pri.LongPath.Privilege' Pri.LongPath.TlsContents' Pri.LongPath.SafeFindHandle' Pri.LongPath.SafeTokenHandle' Pri.LongPath.ExtensionMethods' Pri.LongPath.EmptyArrayCache<T>
Feature Concentration,Pri.LongPath.net20,Pri.LongPath,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Common]' [Directory]' [DirectoryInfo' FileSystemInfo' FileInfo]' [StringExtensions]' [File]' [State]' [FileAttributeData]' [JunctionPoint]' [EFileAccess]' [EFileShare]' [ECreationDisposition]' [EFileAttributes]' [REPARSE_DATA_BUFFER]' [NativeMethods]' [WIN32_FILE_ATTRIBUTE_DATA]' [WIN32_FIND_DATA]' [FILE_TIME]' [SecurityImpersonationLevel]' [TokenType]' [LUID]' [LUID_AND_ATTRIBUTES]' [TOKEN_PRIVILEGE]' [Path]' [Privilege]' [TlsContents]' [SafeFindHandle]' [SafeTokenHandle]' [ExtensionMethods' EmptyArrayCache<T>]. LCC (Lack of Component Cohesion) = 0.9,Pri.LongPath.ExtensionMethods' Pri.LongPath.EmptyArrayCache<T>' Pri.LongPath.Common' Pri.LongPath.Directory' Pri.LongPath.StringExtensions' Pri.LongPath.File' Pri.LongPath.State' Pri.LongPath.FileAttributeData' Pri.LongPath.JunctionPoint' Pri.LongPath.EFileAccess' Pri.LongPath.EFileShare' Pri.LongPath.ECreationDisposition' Pri.LongPath.EFileAttributes' Pri.LongPath.REPARSE_DATA_BUFFER' Pri.LongPath.NativeMethods' Pri.LongPath.WIN32_FILE_ATTRIBUTE_DATA' Pri.LongPath.WIN32_FIND_DATA' Pri.LongPath.FILE_TIME' Pri.LongPath.SecurityImpersonationLevel' Pri.LongPath.TokenType' Pri.LongPath.LUID' Pri.LongPath.LUID_AND_ATTRIBUTES' Pri.LongPath.TOKEN_PRIVILEGE' Pri.LongPath.Path' Pri.LongPath.Privilege' Pri.LongPath.TlsContents' Pri.LongPath.SafeFindHandle' Pri.LongPath.SafeTokenHandle,Pri.LongPath.Common' Pri.LongPath.Directory' Pri.LongPath.DirectoryInfo' Pri.LongPath.StringExtensions' Pri.LongPath.File' Pri.LongPath.FileInfo' Pri.LongPath.FileSystemInfo' Pri.LongPath.State' Pri.LongPath.FileAttributeData' Pri.LongPath.JunctionPoint' Pri.LongPath.EFileAccess' Pri.LongPath.EFileShare' Pri.LongPath.ECreationDisposition' Pri.LongPath.EFileAttributes' Pri.LongPath.REPARSE_DATA_BUFFER' Pri.LongPath.NativeMethods' Pri.LongPath.WIN32_FILE_ATTRIBUTE_DATA' Pri.LongPath.WIN32_FIND_DATA' Pri.LongPath.FILE_TIME' Pri.LongPath.SecurityImpersonationLevel' Pri.LongPath.TokenType' Pri.LongPath.LUID' Pri.LongPath.LUID_AND_ATTRIBUTES' Pri.LongPath.TOKEN_PRIVILEGE' Pri.LongPath.Path' Pri.LongPath.Privilege' Pri.LongPath.TlsContents' Pri.LongPath.SafeFindHandle' Pri.LongPath.SafeTokenHandle' Pri.LongPath.ExtensionMethods' Pri.LongPath.EmptyArrayCache<T>
