Implementation smell,Namespace,Class,File,Method,Description
Long Method,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetAccessControlExtracted,The method has 121 lines of code.
Long Method,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetSecurityInfo,The method has 117 lines of code.
Long Method,Pri.LongPath,Privilege,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Priviledge.cs,ToggleState,The method has 116 lines of code.
Long Method,Pri.LongPath,TlsContents,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Priviledge.cs,TlsContents,The method has 105 lines of code.
Complex Method,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,GetExceptionFromWin32Error,Cyclomatic complexity of the method is 8
Complex Method,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,ThrowIOError,Cyclomatic complexity of the method is 17
Complex Method,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetAccessControlExtracted,Cyclomatic complexity of the method is 23
Complex Method,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetSecurityInfo,Cyclomatic complexity of the method is 13
Complex Method,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,CreateDirectoryUnc,Cyclomatic complexity of the method is 9
Complex Method,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,CreateDirectory,Cyclomatic complexity of the method is 11
Complex Method,Pri.LongPath,DirectoryInfo,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\DirectoryInfo.cs,MoveTo,Cyclomatic complexity of the method is 8
Complex Method,Pri.LongPath,FileSystemInfo,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\FileSystemInfo.cs,ThrowLastWriteTimeUtcIOError,Cyclomatic complexity of the method is 15
Complex Method,Pri.LongPath,Path,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Path.cs,NormalizeLongPath,Cyclomatic complexity of the method is 10
Complex Method,Pri.LongPath,TlsContents,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Priviledge.cs,TlsContents,Cyclomatic complexity of the method is 15
Long Parameter List,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetSecurityInfo,The method has 8 parameters. Parameters: type' name' handle' securityInformation' owner' group' sacl' dacl
Long Parameter List,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,EnumerateFileSystemEntries,The method has 5 parameters. Parameters: path' searchPattern' includeDirectories' includeFiles' option
Long Parameter List,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,EnumerateNormalizedFileSystemEntries,The method has 5 parameters. Parameters: includeDirectories' includeFiles' option' normalizedPath' normalizedSearchPattern
Long Parameter List,Pri.LongPath,File,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\File.cs,Open,The method has 6 parameters. Parameters: path' mode' access' share' bufferSize' options
Long Parameter List,Pri.LongPath,File,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\File.cs,GetFileHandle,The method has 5 parameters. Parameters: normalizedPath' mode' access' share' options
Long Parameter List,Pri.LongPath,JunctionPoint,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\JunctionPoint.cs,DeviceIoControl,The method has 8 parameters. Parameters: hDevice' dwIoControlCode' InBuffer' nInBufferSize' OutBuffer' nOutBufferSize' pBytesReturned' lpOverlapped
Long Parameter List,Pri.LongPath,JunctionPoint,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\JunctionPoint.cs,CreateFile,The method has 7 parameters. Parameters: lpFileName' dwDesiredAccess' dwShareMode' lpSecurityAttributes' dwCreationDisposition' dwFlagsAndAttributes' hTemplateFile
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,ReplaceFile,The method has 6 parameters. Parameters: replacedFileName' replacementFileName' backupFileName' dwReplaceFlags' lpExclude' lpReserved
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,CreateFile,The method has 7 parameters. Parameters: lpFileName' dwDesiredAccess' dwShareMode' lpSecurityAttributes' dwCreationDisposition' dwFlagsAndAttributes' hTemplateFile
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,FormatMessage,The method has 7 parameters. Parameters: dwFlags' lpSource' dwMessageId' dwLanguageId' lpBuffer' nSize' va_list_arguments
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,GetSecurityInfoByName,The method has 8 parameters. Parameters: name' objectType' securityInformation' sidOwner' sidGroup' dacl' sacl' securityDescriptor
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,SetSecurityInfoByName,The method has 7 parameters. Parameters: name' objectType' securityInformation' owner' group' dacl' sacl
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,SetSecurityInfoByHandle,The method has 7 parameters. Parameters: handle' objectType' securityInformation' owner' group' dacl' sacl
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,AdjustTokenPrivileges,The method has 6 parameters. Parameters: TokenHandle' DisableAllPrivileges' NewState' BufferLength' PreviousState' ReturnLength
Long Parameter List,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,DuplicateTokenEx,The method has 6 parameters. Parameters: ExistingToken' DesiredAccess' TokenAttributes' ImpersonationLevel' TokenType' NewToken
Long Identifier,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,BeginFind,The length of the parameter normalizedPathWithSearchPattern is 31.
Long Identifier,Pri.LongPath,File,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\File.cs,CreateStreamReader,The length of the parameter detectEncodingFromByteOrderMarks is 32.
Long Identifier,Pri.LongPath,JunctionPoint,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\JunctionPoint.cs,,The length of the parameter ERROR_REPARSE_ATTRIBUTE_CONFLICT is 32.
Long Identifier,Pri.LongPath,NativeMethods,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\NativeMethods.cs,,The length of the parameter REPLACEFILE_IGNORE_MERGE_ERRORS is 31.
Long Identifier,Pri.LongPath,Privilege,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Priviledge.cs,,The length of the parameter TrustedCredentialManagerAccess is 30.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,GetMessageFromErrorCode,The length of the statement  "			/*int bufferLength = */NativeMethods.FormatMessage(NativeMethods.FORMAT_MESSAGE_IGNORE_INSERTS | NativeMethods.FORMAT_MESSAGE_FROM_SYSTEM | NativeMethods.FORMAT_MESSAGE_ARGUMENT_ARRAY' IntPtr.Zero' errorCode' 0' buffer' buffer.Capacity' IntPtr.Zero); " is 250.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetAccessControlExtracted,The length of the statement  "				isDiscretionaryAclPresent = (rawSecurityDescriptor.ControlFlags & ControlFlags.DiscretionaryAclPresent) != ControlFlags.None; " is 125.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetAccessControlExtracted,The length of the statement  "					securityInfo = (SecurityInfos)(((rawSecurityDescriptor.ControlFlags & ControlFlags.SystemAclProtected) == ControlFlags.None ? " is 125.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetAccessControlExtracted,The length of the statement  "					securityInfo = (SecurityInfos)(((rawSecurityDescriptor.ControlFlags & ControlFlags.DiscretionaryAclProtected) == ControlFlags.None ? " is 132.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetSecurityInfo,The length of the statement  "					errorCode = (int)NativeMethods.SetSecurityInfoByName(name' (uint)type' (uint)securityInformation' OwnerBinary' GroupBinary' DaclBinary' SaclBinary); " is 148.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,SetSecurityInfo,The length of the statement  "						errorCode = (int)NativeMethods.SetSecurityInfoByHandle(handle' (uint)type' (uint)securityInformation' OwnerBinary' GroupBinary' DaclBinary' SaclBinary); " is 152.
Long Statement,Pri.LongPath,Common,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Common.cs,IsPathUnc,The length of the statement  "			return (!string.IsNullOrEmpty(path) && path.StartsWith(Path.UNCLongPathPrefix' StringComparison.InvariantCultureIgnoreCase)) || (Uri.TryCreate(path' UriKind.Absolute' out uri) && uri.IsUnc); " is 190.
Long Statement,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,EnumerateFileSystemEntries,The length of the statement  "			return EnumerateNormalizedFileSystemEntries(includeDirectories' includeFiles' option' normalizedPath' normalizedSearchPattern); " is 127.
Long Statement,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,EnumerateFileSystemIteratorRecursive,The length of the statement  "				foreach (var subdir in EnumerateNormalizedFileSystemEntries(true' false' SearchOption.TopDirectoryOnly' normalizedPath' "*")) " is 125.
Long Statement,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,EnumerateFileSystemIteratorRecursive,The length of the statement  "							System.Diagnostics.Debug.Assert(Exists(Common.IsPathUnc(fullNormalizedPath) ? fullNormalizedPath : Path.RemoveLongPathPrefix(fullNormalizedPath))); " is 147.
Long Statement,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,IsCurrentOrParentDirectory,The length of the statement  "			return directoryName.Equals("."' StringComparison.OrdinalIgnoreCase) || directoryName.Equals(".."' StringComparison.OrdinalIgnoreCase); " is 135.
Long Statement,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,Move,The length of the statement  "				throw new System.IO.IOException(string.Format("Access to the path '{0}'is denied."' sourcePath)' NativeMethods.MakeHRFromErrorCode(lastWin32Error)); " is 148.
Long Statement,Pri.LongPath,Directory,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\Directory.cs,GetAccessControl,The length of the statement  "			const AccessControlSections includeSections = AccessControlSections.Access | AccessControlSections.Owner | AccessControlSections.Group; " is 135.
Long Statement,Pri.LongPath,DirectoryInfo,C:\research\architectureSmells\repos\peteraritchie_LongPath\Pri.LongPath\DirectoryInfo.cs,GetDirectories,The length of the statement  "			return Directory.GetDirectories(FullPath' searchPattern' searchOption).Select(path => new DirectoryInfo(path)).ToArray(); " is 121.
