Method,LOC,CC,PC
ResponseRetriever:ResponseRetriever,9,2,2
ResponseRetriever:StartRetrievalTask,5,1,0
ResponseRetriever:SubmitRequest,11,2,2
ResponseRetriever:GuaranteeRetrievalTaskRunning,6,2,0
ResponseRetriever:DoRetrieveResponsesAsync,15,4,0
ResponseRetriever:RetrieveSetOfResponsesAsync,21,4,0
ResponseRetriever:SetCompletionResult,10,2,1
ResponseRetriever:CheckTimedOutTasks,15,4,0
ResponseRetriever:FaultAllWaitingRequests,7,2,1
ServiceClient:ServiceClient,10,2,3
ServiceClient:InitializeQueuesAsync,4,1,0
ServiceClient:SubmitRequestAsync,12,1,2
ServiceWorker:ServiceWorker,17,4,3
ServiceWorker:ProcessRequestsAsync,13,3,1
ServiceWorker:GetNonNullCancellationToken,3,1,1
ServiceWorker:ProcessRetrievedMessages,5,1,3
ServiceWorker:ProcessMessage,14,3,2
ServiceWorker:SubmitResponseAsync,10,1,3
