Implementation smell,Namespace,Class,File,Method,Description
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: builder.AddSphere(new Vector3()' 2);
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: builder.AddTorus(5' 1);
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: lineBuilder.AddGrid(BoxFaces.All' 10' 10' 10' 10);
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: lineBuilder.AddGrid(BoxFaces.All' 10' 10' 10' 10);
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: lineBuilder.AddGrid(BoxFaces.All' 10' 10' 10' 10);
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: lineBuilder.AddGrid(BoxFaces.All' 10' 10' 10' 10);
Magic Number,RenderTechniqueImportExport,MainViewModel,D:\research\architectureSmells\repos\helix-toolkit_helix-toolkit\Source\Examples\WPF.SharpDX\RenderTechniqueImportExport\MainViewModel.cs,MainViewModel,The following statement contains a magic number: var offset = new Vector3(-4' 0' 0);
