Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IIndexer,0,12,0,0,0,19,12,2,0,0,0,5
Indexer,8,14,0,0,12,165,16,2,1,0.83,5,0
IndexerDecorator,1,13,0,0,12,61,13,3,1,0,1,0
NewsRelationshipDecorator,1,2,0,0,2,35,2,0,2,0.5,3,0
WordsDecorator,0,5,0,0,4,114,10,0,2,0,5,1
ManualWordsIndexer,0,1,0,0,1,35,1,0,2,0,4,0
NewsIndexer,0,1,0,0,1,47,3,0,2,0,2,0
SearchDecorator,2,2,0,0,2,50,7,0,2,0.5,3,0
FirstUpperPortugueseAnalyzer,2,2,0,0,2,21,2,0,0,0,0,2
OntoPtAnalyzer,2,2,0,0,2,22,2,0,0,0,1,3
OntoPtFilter,5,2,0,0,2,45,5,0,0,0.1,1,1
OntoPtService,3,2,1,0,1,41,4,0,0,0,1,1
PortugueseStopWords,3,2,1,0,1,31,2,0,0,0,1,1
DescendingComparer,0,1,0,0,1,7,1,0,0,0,0,1
WordsDistinguisher,0,3,0,0,3,80,13,0,0,0,2,1
WithoutScoreCollector,2,3,2,0,3,30,3,0,0,0.5,0,2
FrequencyAndDocsCount,2,4,0,0,4,27,4,0,0,0.25,0,2
