Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Mantle.Ninject,IBindingOnSyntaxExtensions,D:\newReposJune17\caseywatson_Mantle\v1\Mantle\Mantle.Ninject\IBindingOnSyntaxExtensions.cs,Configure,The length of the statement  "	return bindingSyntax.OnActivation ((c' t) => c.Kernel.Get<IConfigurer<T>> ().Configure (t' bindingSyntax.BindingConfiguration.Metadata.Name)); " is 142.
Long Statement,Mantle.Ninject,IBindingOnSyntaxExtensions,D:\newReposJune17\caseywatson_Mantle\v1\Mantle\Mantle.Ninject\IBindingOnSyntaxExtensions.cs,ConfigureUsing,The length of the statement  "	return bindingSyntax.OnActivation ((c' t) => configurerFactory (c).Configure (t' bindingSyntax.BindingConfiguration.Metadata.Name)); " is 132.
