Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,Main,Cyclomatic complexity of the method is 23
Complex Method,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,Cyclomatic complexity of the method is 28
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,Main,The length of the statement  "	}).Add ("s|server="' "the CruiseControl.Net server to send the commands to (required for all actions except help)"' delegate (string v) { " is 137.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,Main,The length of the statement  "	}).Add ("f|params_file="' "the name of a XML file containing the parameters values to use when forcing a build. If specified at the same time as this flag' the values from the command line are ignored"' delegate (string v) { " is 224.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,Main,The length of the statement  "	}).Add ("x|xml"' "outputs the details in XML format instead of plain text (only valid for retrieve)"' delegate (string v) { " is 123.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Parameter: {0}"' parameter.Name)' ConsoleColor.Gray); " is 129.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "propInfos is null' considering that parameter {0} is not required"' parameter.Name)' ConsoleColor.DarkYellow); " is 186.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " Kind: {0}"' parameter.ToString ())' ConsoleColor.Gray); " is 132.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " Data type: {0}"' parameter.DataType)' ConsoleColor.Gray); " is 134.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " Required: {0}"' required)' ConsoleColor.Gray); " is 123.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " User provided value: {0}"' userProvidedValue)' ConsoleColor.Gray); " is 143.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " Converted value: {0}"' convertedValueString)' ConsoleColor.Gray); " is 142.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " Default value: {0}"' parameter.DefaultValue)' ConsoleColor.Gray); " is 142.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "							WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' " Allowed values: {0}"' parameter.AllowedValues)' ConsoleColor.Gray); " is 144.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "							throw new CruiseControlException (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Parameter {0} was given value {1} which is not one of the allowed ones ({2})"' parameter.Name' userProvidedValue' string.Format (System.Globalization.CultureInfo.CurrentCulture' "{0}"' parameter.AllowedValues))); " is 311.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "						throw new CruiseControlException (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Parameter {0} is required but was not provided and does not have a default value"' parameter.Name)); " is 199.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunForceBuild,The length of the statement  "					WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Sending ForceBuild request for '{0}'"' project)' ConsoleColor.White); " is 145.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunAbortBuild,The length of the statement  "					WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Sending AbortBuild request for '{0}'"' project)' ConsoleColor.White); " is 145.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunStartProject,The length of the statement  "					WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Sending StartProject request for '{0}'"' project)' ConsoleColor.White); " is 147.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,RunStopProject,The length of the statement  "					WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Sending StopProject request for '{0}'"' project)' ConsoleColor.White); " is 146.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProjectStatus,The length of the statement  "			WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Retrieving project '{0}' on server {1}"' projectName' client.TargetServer)' ConsoleColor.Gray); " is 171.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "	WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "{0}: {1}"' project.Name' project.Status)' ConsoleColor.White); " is 138.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "	WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "\tActivity: {0}"' project.Activity)' ConsoleColor.White); " is 133.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "	WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "\tBuild Status: {0}"' project.BuildStatus)' ConsoleColor.White); " is 140.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "				WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "\tBuild Stage: {0} ({1})"' stageData' stageTime)' ConsoleColor.White); " is 146.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "			WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "\tBuild Stage: {0}"' project.BuildStage)' ConsoleColor.White); " is 138.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "	WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "\tLast Build: {0:G}"' project.LastBuildDate)' ConsoleColor.White); " is 142.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayProject,The length of the statement  "	WriteLine (string.Format (System.Globalization.CultureInfo.CurrentCulture' "\tNext Build: {0:G}"' project.NextBuildTime)' ConsoleColor.White); " is 142.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,ValidateParameter,The length of the statement  "		WriteError (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Input parameter '{0}' is missing"' name)' null); " is 125.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,ValidateNotAll,The length of the statement  "		WriteError (string.Format (System.Globalization.CultureInfo.CurrentCulture' "Input parameter '--all' is not valid for {0}"' command)' null); " is 140.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayHelp,The length of the statement  "	WriteLine ("    CCCmd.exe forcebuild -s=tcp://localhost:21234/CruiseManager.rem -p=ccnet -r=buildtype=fulltest"' ConsoleColor.White); " is 133.
Long Statement,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,DisplayHelp,The length of the statement  "	WriteLine ("    CCCmd.exe forcebuild -s=tcp://localhost:21234/CruiseManager.rem -p=ccnet -r=buildtype=fulltest;makepackage=true"' ConsoleColor.White); " is 150.
Magic Number,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,WriteError,The following statement contains a magic number: if (error != null) {  	WriteLine (error.ToString ()' ConsoleColor.Red);  	Environment.ExitCode = 2;  } else {  	Environment.ExitCode = 1;  }  
Magic Number,ThoughtWorks.CruiseControl.CCCmd,Program,F:\newReposMay17\ccnet_CruiseControl.NET\project\CCCmd\Program.cs,WriteError,The following statement contains a magic number: Environment.ExitCode = 2;  
