Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,CruiseControl.Core,CruiseControl.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CruiseControl.Core' CruiseControl.Core.Interfaces,CruiseControl.Core.Application' CruiseControl.Core.Project' CruiseControl.Core.Server' CruiseControl.Core.Interfaces.ITaskExecutionFactory' CruiseControl.Core.Interfaces.IProcessExecutor
Cyclic Dependency,CruiseControl.Core,CruiseControl.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CruiseControl.Core' CruiseControl.Core.Utilities' CruiseControl.Core.Interfaces,CruiseControl.Core.Application' CruiseControl.Core.Project' CruiseControl.Core.Server' CruiseControl.Core.Utilities.ActionInvoker' CruiseControl.Core.Utilities.PrivateString' CruiseControl.Core.Interfaces.ITaskExecutionFactory' CruiseControl.Core.Interfaces.IProcessExecutor
Cyclic Dependency,CruiseControl.Core,CruiseControl.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CruiseControl.Core' CruiseControl.Core.Interfaces' CruiseControl.Core.Utilities' CruiseControl.Core.Interfaces,CruiseControl.Core.Application' CruiseControl.Core.Project' CruiseControl.Core.Server' CruiseControl.Core.Interfaces.ITaskExecutionFactory' CruiseControl.Core.Interfaces.IProcessExecutor' CruiseControl.Core.Utilities.ActionInvoker' CruiseControl.Core.Utilities.PrivateString
Cyclic Dependency,CruiseControl.Core,CruiseControl.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CruiseControl.Core' CruiseControl.Core.Utilities' CruiseControl.Core.Interfaces' CruiseControl.Core.Utilities' CruiseControl.Core.Interfaces,CruiseControl.Core.Application' CruiseControl.Core.Project' CruiseControl.Core.Server' CruiseControl.Core.Utilities.ActionInvoker' CruiseControl.Core.Utilities.PrivateString' CruiseControl.Core.Interfaces.ITaskExecutionFactory' CruiseControl.Core.Interfaces.IProcessExecutor
Cyclic Dependency,CruiseControl.Core,CruiseControl.Core.Utilities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CruiseControl.Core.Utilities' CruiseControl.Core,CruiseControl.Core.Utilities.ActionInvoker' CruiseControl.Core.Utilities.PrivateString' CruiseControl.Core.Application' CruiseControl.Core.Project' CruiseControl.Core.Server
Unstable Dependency,CruiseControl.Core,CruiseControl.Core,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CruiseControl.Core.Utilities,CruiseControl.Core.ValidationHelpers
Unstable Dependency,CruiseControl.Core,CruiseControl.Core.Interfaces,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CruiseControl.Core' CruiseControl.Core.Utilities,CruiseControl.Core.Interfaces.Project' CruiseControl.Core.Interfaces.IntegrationRequest' CruiseControl.Core.Interfaces.ProcessInfo' CruiseControl.Core.Interfaces.ProjectItem' CruiseControl.Core.Interfaces.TaskExecutionContext
God Component,CruiseControl.Core,CruiseControl.Core,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 30,CruiseControl.Core.IntegrationSummary
God Component,CruiseControl.Core,CruiseControl.Core.Tasks,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,CruiseControl.Core.Tasks.BuildFake' CruiseControl.Core.Tasks.BuildFinalBuilder' CruiseControl.Core.Tasks.BuildRake' CruiseControl.Core.Tasks.BuildVisualStudio' CruiseControl.Core.Tasks.CheckHttpStatus' CruiseControl.Core.Tasks.CleanUpArtifacts' CruiseControl.Core.Tasks.ControlServer' CruiseControl.Core.Tasks.Ftp' CruiseControl.Core.Tasks.GetSource
Feature Concentration,CruiseControl.Core,CruiseControl.Core.Interfaces,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ISecureData' SecureDataMode]' [IServerConnectionFactory]' [IActionInvoker]' [IClock]' [IFileSystem]' [ITaskExecutionFactory]' [IValidationLog]' [IProcessExecutor]' [IConfigurationService]. LCC (Lack of Component Cohesion) = 0.9,CruiseControl.Core.Interfaces.IServerConnectionFactory' CruiseControl.Core.Interfaces.IActionInvoker' CruiseControl.Core.Interfaces.IClock' CruiseControl.Core.Interfaces.IFileSystem' CruiseControl.Core.Interfaces.ITaskExecutionFactory' CruiseControl.Core.Interfaces.IValidationLog' CruiseControl.Core.Interfaces.IProcessExecutor' CruiseControl.Core.Interfaces.IConfigurationService
