Method,LOC,CC,PC
ApplicationPgpEncrypted:ApplicationPgpEncrypted,2,1,1
ApplicationPgpEncrypted:ApplicationPgpEncrypted,6,1,0
ApplicationPgpSignature:ApplicationPgpSignature,2,1,1
ApplicationPgpSignature:ApplicationPgpSignature,5,1,1
ApplicationPkcs7Mime:ApplicationPkcs7Mime,2,1,1
ApplicationPkcs7Mime:ApplicationPkcs7Mime,29,22,2
ApplicationPkcs7Mime:Decompress,11,5,1
ApplicationPkcs7Mime:Decompress,7,4,0
ApplicationPkcs7Mime:Decrypt,11,5,1
ApplicationPkcs7Mime:Decrypt,5,3,0
ApplicationPkcs7Mime:Import,9,4,1
ApplicationPkcs7Mime:Verify,11,5,2
ApplicationPkcs7Mime:Verify,5,3,1
ApplicationPkcs7Mime:Compress,13,5,2
ApplicationPkcs7Mime:Compress,7,4,1
ApplicationPkcs7Mime:Encrypt,15,6,3
ApplicationPkcs7Mime:Encrypt,9,5,2
ApplicationPkcs7Mime:Encrypt,15,6,3
ApplicationPkcs7Mime:Encrypt,9,5,2
ApplicationPkcs7Mime:Sign,15,6,3
ApplicationPkcs7Mime:Sign,9,5,2
ApplicationPkcs7Mime:Sign,15,6,4
ApplicationPkcs7Mime:Sign,9,5,3
ApplicationPkcs7Mime:SignAndEncrypt,11,5,4
ApplicationPkcs7Mime:SignAndEncrypt,11,6,3
ApplicationPkcs7Mime:SignAndEncrypt,11,5,5
ApplicationPkcs7Mime:SignAndEncrypt,11,6,4
ApplicationPkcs7Signature:ApplicationPkcs7Signature,2,1,1
ApplicationPkcs7Signature:ApplicationPkcs7Signature,5,1,1
CertificateNotFoundException:CertificateNotFoundException,6,2,2
CertificateNotFoundException:CertificateNotFoundException,3,1,2
CertificateNotFoundException:GetObjectData,6,2,2
CmsRecipient:CmsRecipient,12,3,2
CmsRecipient:CmsRecipient,9,2,1
CmsRecipientCollection:CmsRecipientCollection,3,1,0
CmsRecipientCollection:Add,5,2,1
CmsRecipientCollection:Clear,3,1,0
CmsRecipientCollection:Contains,5,2,1
CmsRecipientCollection:CopyTo,7,3,2
CmsRecipientCollection:Remove,5,2,1
CmsRecipientCollection:GetEnumerator,3,1,0
CmsRecipientCollection:GetEnumerator,3,1,0
CmsSigner:CmsSigner,5,1,0
CmsSigner:CheckCertificateCanBeUsedForSigning,5,2,1
CmsSigner:CmsSigner,18,7,2
CmsSigner:CmsSigner,13,4,2
CmsSigner:CmsSigner,13,3,1
CryptographyContext:CryptographyContext,2,1,0
CryptographyContext:Supports,1,1,1
CryptographyContext:GetDigestAlgorithmName,1,1,1
CryptographyContext:GetDigestAlgorithm,1,1,1
CryptographyContext:Sign,1,1,3
CryptographyContext:Verify,1,1,2
CryptographyContext:Encrypt,1,1,2
CryptographyContext:Decrypt,1,1,1
CryptographyContext:Import,1,1,1
CryptographyContext:Export,1,1,1
CryptographyContext:Dispose,2,1,1
CryptographyContext:Dispose,3,1,0
CryptographyContext:Create,31,2,1
CryptographyContext:Register,18,5,1
DbExtensions:AddParameterWithValue,6,1,3
DefaultSecureMimeContext:DefaultSecureMimeContext,13,3,0
DefaultSecureMimeContext:DefaultSecureMimeContext,17,6,2
DefaultSecureMimeContext:DefaultSecureMimeContext,2,1,1
DefaultSecureMimeContext:DefaultSecureMimeContext,2,1,0
DefaultSecureMimeContext:DefaultSecureMimeContext,5,2,1
DefaultSecureMimeContext:GetCertificate,3,1,1
DefaultSecureMimeContext:GetPrivateKey,3,1,1
DefaultSecureMimeContext:GetTrustedAnchors,11,2,0
DefaultSecureMimeContext:GetIntermediateCertificates,3,1,0
DefaultSecureMimeContext:GetCertificateRevocationLists,3,1,0
DefaultSecureMimeContext:DecodeEncryptionAlgorithms,17,7,1
DefaultSecureMimeContext:GetCmsRecipient,19,6,1
DefaultSecureMimeContext:GetCmsSigner,10,3,2
DefaultSecureMimeContext:UpdateSecureMimeCapabilities,13,3,3
DefaultSecureMimeContext:Import,6,3,1
DefaultSecureMimeContext:Import,24,7,1
DefaultSecureMimeContext:Import,41,12,2
DefaultSecureMimeContext:Import,12,4,2
DefaultSecureMimeContext:Dispose,4,1,1
DigitalSignatureCollection:DigitalSignatureCollection,2,1,1
DigitalSignatureVerifyException:DigitalSignatureVerifyException,2,1,2
DigitalSignatureVerifyException:DigitalSignatureVerifyException,2,1,2
DigitalSignatureVerifyException:DigitalSignatureVerifyException,2,1,1
GnuPGContext:GnuPGContext,14,3,0
GnuPGContext:GnuPGContext,2,1,0
IDigitalSignature:Verify,1,1,0
IX509CertificateDatabase:Find,1,1,2
IX509CertificateDatabase:FindCertificates,1,1,1
IX509CertificateDatabase:FindPrivateKeys,1,1,1
IX509CertificateDatabase:Find,1,1,4
IX509CertificateDatabase:Find,1,1,3
IX509CertificateDatabase:Add,1,1,1
IX509CertificateDatabase:Remove,1,1,1
IX509CertificateDatabase:Update,1,1,2
IX509CertificateDatabase:Find,1,1,2
IX509CertificateDatabase:Find,1,1,2
IX509CertificateDatabase:Add,1,1,1
IX509CertificateDatabase:Remove,1,1,1
IX509CertificateDatabase:Update,1,1,1
IX509CertificateDatabase:GetCrlStore,1,1,0
MacSecureMimeContext:MacSecureMimeContext,7,3,2
MacSecureMimeContext:MacSecureMimeContext,3,1,0
MacSecureMimeContext:GetCertificate,7,2,1
MacSecureMimeContext:GetPrivateKey,7,2,1
MacSecureMimeContext:GetTrustedAnchors,5,1,0
MacSecureMimeContext:GetIntermediateCertificates,7,2,0
MacSecureMimeContext:GetCertificateRevocationLists,4,1,0
MacSecureMimeContext:GetCmsRecipient,7,2,1
MacSecureMimeContext:GetCmsSigner,9,3,2
MacSecureMimeContext:UpdateSecureMimeCapabilities,3,1,3
MacSecureMimeContext:Import,5,2,1
MacSecureMimeContext:Import,5,2,1
MacSecureMimeContext:Import,19,8,2
MacSecureMimeContext:Dispose,7,2,1
MultipartEncrypted:MultipartEncrypted,2,1,1
MultipartEncrypted:MultipartEncrypted,2,1,0
MultipartEncrypted:Create,23,7,5
MultipartEncrypted:Create,11,6,4
MultipartEncrypted:Create,23,7,6
MultipartEncrypted:Create,23,7,5
MultipartEncrypted:Create,11,6,5
MultipartEncrypted:Create,11,6,4
MultipartEncrypted:Create,23,8,3
MultipartEncrypted:Create,9,5,2
MultipartEncrypted:Create,23,8,4
MultipartEncrypted:Create,23,8,3
MultipartEncrypted:Create,9,5,3
MultipartEncrypted:Create,9,5,2
MultipartEncrypted:Decrypt,29,11,2
MultipartEncrypted:Decrypt,4,1,1
MultipartEncrypted:Decrypt,31,11,1
MultipartEncrypted:Decrypt,4,1,0
MultipartSigned:MultipartSigned,2,1,1
MultipartSigned:MultipartSigned,2,1,0
MultipartSigned:PrepareEntityForSigning,28,14,1
MultipartSigned:Create,36,7,4
MultipartSigned:Create,38,8,4
MultipartSigned:Create,5,3,3
MultipartSigned:Create,38,8,3
MultipartSigned:Create,5,3,2
MultipartSigned:Verify,30,11,1
MultipartSigned:Verify,9,4,0
OpenPgpContext:Supports,10,3,1
OpenPgpContext:GetDigestAlgorithmName,28,13,1
OpenPgpContext:GetDigestAlgorithm,30,13,1
OpenPgpContext:OpenPgpContext,22,9,2
OpenPgpContext:OpenPgpContext,2,1,0
OpenPgpContext:GetFingerprint,5,1,2
OpenPgpContext:PgpPublicKeyMatches,15,4,2
OpenPgpContext:GetPublicKey,20,8,1
