Implementation smell,Namespace,Class,File,Method,Description
Magic Number,CircleButton,CircleButtonPage,C:\repos\xamarin_xamarin-forms-book-preview-2\Chapter22\CircleButton\CircleButton\CircleButton\CircleButtonPage.xaml.cs,OnSizeChanged,The following statement contains a magic number: center = new Point(absoluteLayout.Width / 2' absoluteLayout.Height / 2);
Magic Number,CircleButton,CircleButtonPage,C:\repos\xamarin_xamarin-forms-book-preview-2\Chapter22\CircleButton\CircleButton\CircleButton\CircleButtonPage.xaml.cs,OnSizeChanged,The following statement contains a magic number: center = new Point(absoluteLayout.Width / 2' absoluteLayout.Height / 2);
Magic Number,CircleButton,CircleButtonPage,C:\repos\xamarin_xamarin-forms-book-preview-2\Chapter22\CircleButton\CircleButton\CircleButton\CircleButtonPage.xaml.cs,OnSizeChanged,The following statement contains a magic number: radius = Math.Min(absoluteLayout.Width' absoluteLayout.Height) / 2;
Magic Number,CircleButton,CircleButtonPage,C:\repos\xamarin_xamarin-forms-book-preview-2\Chapter22\CircleButton\CircleButton\CircleButton\CircleButtonPage.xaml.cs,OnSizeChanged,The following statement contains a magic number: AbsoluteLayout.SetLayoutBounds(button'                  new Rectangle(center.X - button.Width / 2' center.Y - radius'                                AbsoluteLayout.AutoSize'                                AbsoluteLayout.AutoSize));
Magic Number,CircleButton,CircleButtonPage,C:\repos\xamarin_xamarin-forms-book-preview-2\Chapter22\CircleButton\CircleButton\CircleButton\CircleButtonPage.xaml.cs,OnButtonClicked,The following statement contains a magic number: await button.RotateTo(360' 1000);
Magic Number,CircleButton,CircleButtonPage,C:\repos\xamarin_xamarin-forms-book-preview-2\Chapter22\CircleButton\CircleButton\CircleButton\CircleButtonPage.xaml.cs,OnButtonClicked,The following statement contains a magic number: await button.RotateTo(360' 1000);
