Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TryAwaitableAnimation.WinApp,App,0,4,0,0,1,75,8,0,0,-1,1,0,TryAwaitableAnimation.WinApp.MainPage,
TryAwaitableAnimation.WinApp,MainPage,0,1,0,0,1,8,1,0,0,-1,0,1,,TryAwaitableAnimation.WinApp.App
