Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TypeScriptServiceBridge.Hosting,JurassicLanguageServiceHost,2,18,0,0,15,88,19,0,1,0.39,2,0,TypeScriptServiceBridge.JurassicTypeHosting' TypeScriptServiceBridge.ITypeScriptObject,
TypeScriptServiceBridge.Hosting,LanguageServiceHost,1,16,1,0,15,52,16,2,0,0.94,1,2,TypeScriptServiceBridge.ITypeScriptObject,MonoDevelop.TypeScriptBinding.Projects.TypeScriptProject' TypeScriptServiceBridge.TypeScriptObject
TypeScriptServiceBridge.Hosting,NodeLanguageServiceHost,14,22,1,3,17,245,45,0,1,0,2,3,TypeScriptServiceBridge.Hosting.Identifier' TypeScriptServiceBridge.ITypeScriptObject,MonoDevelop.TypeScriptBinding.Projects.TypeScriptProject' MonoDevelop.TypeScriptBinding.TypeScriptService' TypeScriptServiceBridge.Tests.NodeLanguageServiceHostTest
TypeScriptServiceBridge.Hosting,Identifier,0,1,1,0,1,8,1,0,0,-1,0,1,,TypeScriptServiceBridge.Hosting.NodeLanguageServiceHost
TypeScriptServiceBridge.Hosting,MyWebClient,0,1,0,0,0,9,1,0,0,-1,0,0,,
TypeScriptServiceBridge,JurassicTypeHosting,1,0,1,0,0,7,0,0,0,-1,0,2,,MonoDevelop.JavaScript.Node.Debugger.NodeDebuggerSessionFactory' TypeScriptServiceBridge.Hosting.JurassicLanguageServiceHost
TypeScriptServiceBridge,DangerousDefaultValueAttribute,0,0,0,0,0,3,0,0,0,-1,0,0,,
TypeScriptServiceBridge,ITypeScriptObject,0,2,1,0,0,6,2,1,0,-1,0,4,,TypeScriptServiceBridge.Hosting.JurassicLanguageServiceHost' TypeScriptServiceBridge.Hosting.LanguageServiceHost' TypeScriptServiceBridge.Hosting.NodeLanguageServiceHost' TypeScriptServiceBridge.TypeScriptObject
TypeScriptServiceBridge,TypeScriptArray<T>,0,9,3,0,5,62,11,0,1,-1,0,0,,
TypeScriptServiceBridge,TypeScriptObject,0,14,1,0,14,71,17,1,1,-1,2,0,TypeScriptServiceBridge.Hosting.LanguageServiceHost' TypeScriptServiceBridge.ITypeScriptObject,
