Namespace,Type,Method,LOC,CC,PC
Browser.CefOp,DragHandler,OnDragEnter,3,1,4
Browser.CefOp,DragHandler,OnDraggableRegionsChanged,3,1,3
Browser.CefOp,KeyboardHandler,OnPreKeyEvent,104,10,8
Browser.CefOp,KeyboardHandler,OnKeyEvent,6,1,7
Browser.CefOp,MenuHandler,MenuHandler,2,1,0
Browser.CefOp,MenuHandler,OnBeforeContextMenu,3,1,5
Browser.CefOp,MenuHandler,OnContextMenuCommand,3,1,6
Browser.CefOp,MenuHandler,OnContextMenuDismissed,3,1,3
Browser.CefOp,MenuHandler,RunContextMenu,3,1,6
Browser.CefOp,RequestHandler,RequestHandler,3,1,1
Browser.CefOp,RequestHandler,GetResourceResponseFilter,5,2,5
Browser.CefOp,RequestHandler,OnBeforeResourceLoad,8,2,5
Browser.CefOp,RequestHandler,OnBeforeBrowse,7,2,6
Browser.CefOp,RequestHandler,OnRenderProcessTerminated,21,4,3
Browser.CefOp,ResponseFilterPixiSetting,InitFilter,0,1,0
Browser.CefOp,ResponseFilterPixiSetting,Filter,23,2,4
Browser.CefOp,ResponseFilterPixiSetting,Dispose,1,1,0
Browser.CefOp,ScreenShotPacket,ScreenShotPacket,1,1,0
Browser.CefOp,ScreenShotPacket,ScreenShotPacket,4,1,1
Browser.CefOp,ScreenShotPacket,Complete,4,1,1
Browser.CefOp,ScreenShotPacket,GetImage,0,1,0
Browser.CefOp,ScreenShotPacket,ConvertToImage,10,2,1
Browser,FormBrowser,FormBrowser,43,1,1
Browser,FormBrowser,FormBrowser_Load,24,1,2
Browser,FormBrowser,InitializeBrowser,41,5,0
Browser,FormBrowser,Exit,9,2,0
Browser,FormBrowser,BrowserHostChannel_Faulted,4,1,1
Browser,FormBrowser,CloseBrowser,5,1,0
Browser,FormBrowser,ConfigurationChanged,9,1,1
Browser,FormBrowser,ConfigurationUpdated,3,1,0
Browser,FormBrowser,AddLog,3,1,2
Browser,FormBrowser,SendErrorReport,3,1,2
Browser,FormBrowser,InitialAPIReceived,9,1,0
Browser,FormBrowser,SizeAdjuster_SizeChanged,12,3,2
Browser,FormBrowser,CenteringBrowser,15,4,0
Browser,FormBrowser,Browser_LoadingStateChanged,12,2,2
Browser,FormBrowser,GetMainFrame,9,3,0
Browser,FormBrowser,GetGameFrame,8,2,0
Browser,FormBrowser,GetKanColleFrame,8,2,0
Browser,FormBrowser,ApplyStyleSheet,30,5,0
Browser,FormBrowser,DestroyDMMreloadDialog,17,4,0
Browser,FormBrowser,Browser_IsBrowserInitializedChanged,9,2,2
Browser,FormBrowser,Navigate,10,3,1
Browser,FormBrowser,RefreshBrowser,0,1,0
Browser,FormBrowser,RefreshBrowser,5,2,1
Browser,FormBrowser,ApplyZoom,42,7,0
Browser,FormBrowser,TakeScreenShot,37,2,0
Browser,FormBrowser,SaveScreenShot,98,10,0
Browser,FormBrowser,SetProxy,15,2,1
Browser,FormBrowser,ClearCache,5,1,1
Browser,FormBrowser,SetIconResource,41,3,1
Browser,FormBrowser,SetVolumeState,26,1,0
Browser,FormBrowser,ToolMenu_Other_ScreenShot_Click,3,1,2
Browser,FormBrowser,ToolMenu_Other_Zoom_Decrement_Click,6,1,2
Browser,FormBrowser,ToolMenu_Other_Zoom_Increment_Click,6,1,2
Browser,FormBrowser,ToolMenu_Other_Zoom_Click,29,11,2
Browser,FormBrowser,ToolMenu_Other_Zoom_Fit_Click,5,1,2
Browser,FormBrowser,ToolMenu_Other_DropDownOpening,4,1,2
Browser,FormBrowser,ToolMenu_Zoom_DropDownOpening,4,1,2
Browser,FormBrowser,ToolMenu_Other_Mute_Click,11,1,2
Browser,FormBrowser,ToolMenu_Other_Volume_ValueChanged,13,2,2
Browser,FormBrowser,ToolMenu_Other_Refresh_Click,9,2,2
Browser,FormBrowser,ToolMenu_Other_RefreshIgnoreCache_Click,9,2,2
Browser,FormBrowser,ToolMenu_Other_NavigateToLogInPage_Click,8,2,2
Browser,FormBrowser,ToolMenu_Other_Navigate_Click,3,1,2
Browser,FormBrowser,ToolMenu_Other_AppliesStyleSheet_Click,8,2,2
Browser,FormBrowser,ToolMenu_Other_Alignment_Click,12,4,2
Browser,FormBrowser,ToolMenu_Other_Alignment_Invisible_Click,5,1,2
Browser,FormBrowser,SizeAdjuster_DoubleClick,5,1,2
Browser,FormBrowser,ContextMenuTool_ShowToolMenu_Click,5,1,2
Browser,FormBrowser,ContextMenuTool_Opening,4,2,2
Browser,FormBrowser,ToolMenu_ScreenShot_Click,3,1,2
Browser,FormBrowser,ToolMenu_Mute_Click,3,1,2
Browser,FormBrowser,ToolMenu_Refresh_Click,3,1,2
Browser,FormBrowser,ToolMenu_NavigateToLogInPage_Click,3,1,2
Browser,FormBrowser,FormBrowser_Activated,3,1,2
Browser,FormBrowser,ToolMenu_Other_Alignment_DropDownOpening,26,6,2
Browser,FormBrowser,ToolMenu_Other_LastScreenShot_DropDownOpening,14,1,2
Browser,FormBrowser,ToolMenu_Other_LastScreenShot_ImageHost_Click,4,2,2
Browser,FormBrowser,ToolMenu_Other_LastScreenShot_OpenScreenShotFolder_Click,4,2,2
Browser,FormBrowser,ToolMenu_Other_LastScreenShot_CopyToClipboard_Click,17,2,2
Browser,FormBrowser,ToolMenu_Other_OpenDevTool_Click,5,2,2
Browser,FormBrowser,WndProc,6,2,1
Browser,FormBrowser,GetWindowLong,0,1,2
Browser,FormBrowser,SetWindowLong,0,1,3
Browser,FormBrowser,Dispose,7,2,1
Browser,FormBrowser,InitializeComponent,541,1,0
Browser,ExtraToolStrip,ExtraToolStrip,1,1,0
Browser,ExtraToolStrip,WndProc,5,2,1
Browser,Program,Main,13,2,1
Browser,Program,CurrentDomain_AssemblyResolve,43,3,2
Browser.Properties,Resources,Resources,2,1,0
