Method,LOC,CC,PC
Annotation:Annotation,4,1,0
Narrative:Narrative,3,1,0
Library:Library,10,1,0
Element:Element,3,1,0
IncludeDef:IncludeDef,3,1,0
ValueSetDef:ValueSetDef,4,1,0
CodeSystemDef:CodeSystemDef,3,1,0
ParameterDef:ParameterDef,3,1,0
TupleTypeSpecifier:TupleTypeSpecifier,3,1,0
ExpressionDef:ExpressionDef,3,1,0
FunctionDef:FunctionDef,3,1,0
SortClause:SortClause,3,1,0
ReturnClause:ReturnClause,3,1,0
InValueSet:InValueSet,3,1,0
InCodeSystem:InCodeSystem,3,1,0
Concept:Concept,3,1,0
Code:Code,3,1,0
Query:Query,7,1,0
Sort:Sort,3,1,0
Case:Case,3,1,0
List:List,3,1,0
Interval:Interval,4,1,0
Instance:Instance,3,1,0
Tuple:Tuple,3,1,0
FunctionRef:FunctionRef,3,1,0
NaryExpression:NaryExpression,3,1,0
TernaryExpression:TernaryExpression,3,1,0
BinaryExpression:BinaryExpression,3,1,0
As:As,3,1,0
Concept:Concept,3,1,0
