Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ContextOption,0,0,0,0,0,5,0,0,0,0,0,1
DuplexSocket,0,3,0,0,2,14,3,0,1,0,2,1
ExecuteExtensions,0,3,0,0,3,58,12,0,0,0,2,0
RouterBehavior,0,0,0,0,0,16,0,0,0,0,0,0
TcpKeepaliveBehaviour,0,0,0,0,0,18,0,0,0,0,0,0
ZmqMessage,1,15,6,0,12,228,22,0,0,0.13,1,1
Poller,3,15,1,0,8,186,29,0,0,0.8,6,1
SendReceiveExtensions,0,27,0,0,21,455,40,0,0,0,6,0
SocketEventArgs,0,1,3,0,0,36,2,0,0,0,2,5
SubscribeExtSocket,2,4,0,2,2,29,6,0,1,0.75,3,1
SubscribeSocket,0,2,0,0,1,10,2,0,1,0,3,1
Frame,1,7,6,0,5,154,14,0,0,1,0,2
ErrorCode,51,1,0,51,0,65,1,0,0,0,0,2
ReceiveSocket,0,4,0,0,3,18,4,0,1,0,3,1
SendSocket,0,5,0,0,4,22,5,0,1,0,3,1
SocketFlags,0,0,0,0,0,19,0,0,0,0,0,7
ProtocolType,0,0,0,0,0,14,0,0,0,0,0,0
ReceiveStatus,0,0,0,0,0,22,0,0,0,0,0,3
SendStatus,0,0,0,0,0,26,0,0,0,0,0,2
SocketOption,0,0,0,0,0,39,0,0,0,0,0,2
SocketType,0,0,0,0,0,84,0,0,0,0,0,22
ZmqContext,2,10,4,0,4,189,27,0,0,0.65,11,18
ZmqException,0,6,2,0,3,66,6,2,0,0,1,2
ZmqSocket,6,41,30,1,21,991,82,5,0,0.84,12,19
ZmqSocketException,0,5,0,0,3,42,5,0,1,0,1,5
ZmqVersion,1,14,4,0,7,140,16,0,0,0,2,1
ZmqVersionException,0,5,0,0,4,46,5,0,0,0,0,1
DeviceMode,0,0,0,0,0,14,0,0,0,0,0,4
ThreadedDeviceRunner,1,4,0,0,4,20,4,0,1,0,1,1
Device,7,13,5,0,7,235,22,3,1,0.78,8,2
DeviceRunner,1,4,0,0,4,20,4,1,0,0,1,1
DeviceSocketSetup,5,13,0,0,9,153,23,0,0,0.8,1,1
ForwarderDevice,2,6,0,2,4,74,6,0,2,0.67,4,0
QueueDevice,2,6,0,2,4,77,6,0,2,0.67,4,0
StreamerDevice,2,6,0,2,4,74,6,0,2,0.67,4,0
ZmqDeviceException,0,5,0,0,3,42,5,0,1,0,1,0
IDevice,0,5,1,0,0,39,5,1,0,0,0,0
ErrorDetails,0,1,2,0,1,16,1,0,0,0,0,4
MonitorEventData,3,0,0,3,0,8,0,0,0,0,0,4
Retry,0,2,0,0,2,21,4,0,0,0,2,1
Platform,0,0,0,0,0,53,0,0,0,0,0,2
PollerProxy,0,1,0,0,1,7,1,0,0,0,2,1
PollEvents,0,0,0,0,0,8,0,0,0,0,0,4
PollItem,4,3,0,4,3,36,4,0,0,0.5,1,2
ManifestResource,0,1,0,0,1,29,6,0,0,0,0,1
SafeLibraryHandle,0,2,0,0,0,14,2,0,0,0,1,1
Tracer,1,8,0,0,8,52,16,0,0,0,0,1
UnmanagedLibrary,5,10,0,0,3,115,17,0,0,0.72,4,1
ZmqMsgT,2,8,1,0,7,59,9,0,0,0.31,2,1
ContextProxy,1,7,1,0,6,59,11,0,0,0.86,3,1
DisposableIntPtr,1,2,0,1,2,18,3,0,0,0,0,2
ErrorProxy,1,2,3,0,2,34,3,0,0,0,2,4
LibZmq,40,3,0,36,0,194,5,0,0,0.67,1,8
SocketProxy,5,26,1,1,22,285,78,0,0,0.88,6,7
MonitorContextExtensions,0,1,0,0,1,42,4,0,0,0,3,0
MonitorEvents,0,0,0,0,0,55,0,0,0,0,0,2
MonitorSocketExtensions,0,2,0,0,2,54,5,0,0,0,2,0
ZmqMonitor,6,7,2,0,3,189,12,0,0,0.79,6,5
ZmqMonitorErrorEventArgs,0,1,1,0,0,18,1,0,1,0,2,1
ZmqMonitorEventArgs,0,1,2,0,1,30,1,3,0,0,1,0
ZmqMonitorFileDescriptorEventArgs,0,1,1,0,0,25,1,0,1,0,2,1
ZmqMonitorIntervalEventArgs,0,1,1,0,0,17,1,0,1,0,2,1
