Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssemblySettings,1,1,0,1,1,12,1,0,0,1,1,1
MainThread,1,2,1,0,2,22,4,0,0,0,0,26
IJournal,0,4,0,0,0,7,4,1,0,0,2,4
IPollManager,0,2,0,0,0,7,2,1,0,0,1,4
PresentationControlCategory,0,0,0,0,0,13,0,0,0,0,0,6
IPresentationControl,0,0,4,0,0,19,0,3,0,0,0,1
IUnit,0,2,8,0,0,32,2,2,0,0,3,6
UnitSettings,9,0,0,9,0,21,0,0,0,0,0,6
ParamState,0,0,0,0,0,8,0,0,0,0,0,27
ParamStateConverter,0,1,0,0,1,19,6,0,0,0,1,2
ParamCombination,0,2,2,0,2,20,2,0,0,0,2,11
ParamRelation,0,2,3,0,2,37,4,0,0,0,2,11
ParamMapValue,0,1,2,0,1,16,1,0,0,0,1,3
ParamMap,0,2,1,0,2,22,5,0,0,0,2,3
Param,6,4,5,0,4,101,9,0,0,0.92,2,16
ProducerChannel,2,1,0,2,1,12,1,0,0,1,0,10
ProducerChannelValue,3,1,0,3,1,15,1,0,0,1,0,17
PrismZmqCommonPubPacket,3,0,0,3,0,9,0,0,0,0,0,1
PrismZmqCommonReqPacket,1,1,0,1,1,9,1,4,0,1,0,0
PrismZmqCommonRepPacket,2,0,0,2,0,7,0,4,0,0,0,0
PrismZmqGroupListReqPacket,0,1,0,0,1,6,1,0,1,0,0,1
PrismZmqChannelListReqPacket,1,2,0,1,2,12,2,0,1,1,0,1
PrismZmqReadChannelReqPacket,2,2,0,2,2,17,2,0,1,1,1,1
PrismZmqWriteChannelReqPacket,3,2,0,3,2,21,2,0,1,1,1,1
PrismZmqGroupListRepPacket,1,0,0,1,0,5,0,0,1,0,0,1
PrismZmqChannelListRepPacket,1,0,0,1,0,5,0,0,1,0,1,1
PrismZmqReadChannelRepPacket,3,0,0,3,0,9,0,0,1,0,0,1
PrismZmqWriteChannelRepPacket,3,0,0,3,0,9,0,0,1,0,0,1
PrismSubscribe,3,4,0,0,3,116,7,0,0,0.42,7,1
PrismRequest,7,7,1,0,6,213,11,0,0,0.67,10,1
PrismPoll,8,8,1,0,7,152,13,0,0,0.72,6,1
PrismSubscribeProducer,2,4,0,0,2,39,7,0,0,0.5,4,2
PrismRequestProducer,3,9,0,0,8,130,33,0,0,0.52,8,2
PrismPollProducer,2,5,0,0,5,38,7,0,0,0.3,4,2
IAlarm,0,0,3,0,0,15,0,2,0,0,0,6
