Method,LOC,CC,PC
frmPurchaseInvoiceEntry:frmPurchaseInvoiceEntry,3,1,0
frmPurchaseInvoiceEntry:frmPurchaseInvoiceEntry,3,1,1
frmPurchaseInvoiceEntry:frmPurchaseInvoiceEntry_Helper,5,1,1
frmPurchaseInvoiceEntry:OnShown,5,1,1
frmPurchaseInvoiceEntry:InitializeData,45,3,1
frmPurchaseInvoiceEntry:InitializeForm,73,2,0
frmPurchaseInvoiceEntry:_grid_CellButtonClick,37,6,2
frmPurchaseInvoiceEntry:_grid_KeyDownEdit,40,5,2
frmPurchaseInvoiceEntry:_grid_AfterAddRow,4,2,2
frmPurchaseInvoiceEntry:_grid_Enter,7,3,2
frmPurchaseInvoiceEntry:_grid_GetUnboundValue,25,1,2
frmPurchaseInvoiceEntry:_grid_AfterEdit,31,6,2
frmPurchaseInvoiceEntry:CountDetails,11,4,0
frmPurchaseInvoiceEntry:btnPrint_Click,7,1,2
frmPurchaseInvoiceEntry:btnSave_Click,63,7,2
frmPurchaseInvoiceEntry:ValidateUserInput,4,1,0
frmPurchaseInvoiceEntry:c1Combo2_SelectedValueChanged,50,6,2
frmPurchaseOrderEntry:frmPurchaseOrderEntry,3,1,0
frmPurchaseOrderEntry:frmPurchaseOrderEntry,3,1,1
frmPurchaseOrderEntry:frmPurchaseOrderEntry_Helper,5,1,1
frmPurchaseOrderEntry:OnShown,5,1,1
frmPurchaseOrderEntry:InitializeData,46,3,1
frmPurchaseOrderEntry:InitializeForm,71,2,0
frmPurchaseOrderEntry:_grid_CellButtonClick,37,6,2
frmPurchaseOrderEntry:_grid_KeyDownEdit,40,5,2
frmPurchaseOrderEntry:_grid_AfterAddRow,4,2,2
frmPurchaseOrderEntry:_grid_Enter,7,3,2
frmPurchaseOrderEntry:_grid_GetUnboundValue,25,1,2
frmPurchaseOrderEntry:_grid_AfterEdit,31,6,2
frmPurchaseOrderEntry:CountDetails,11,4,0
frmPurchaseOrderEntry:btnSave_Click,68,8,2
frmPurchaseOrderEntry:GeneratePayment,27,2,1
frmPurchaseOrderEntry:GenerateInvoice,20,3,1
frmPurchaseOrderEntry:ValidateUserInput,12,3,0
frmPurchaseOrderEntry:btnPrint_Click,7,1,2
frmPurchasePaymentEntry:frmPurchasePaymentEntry,3,1,0
frmPurchasePaymentEntry:frmPurchasePaymentEntry,3,1,1
frmPurchasePaymentEntry:frmPurchasePaymentEntry_Helper,5,1,1
frmPurchasePaymentEntry:OnShown,5,1,1
frmPurchasePaymentEntry:InitializeData,47,3,1
frmPurchasePaymentEntry:InitializeForm,90,2,0
frmPurchasePaymentEntry:_grid_BeforeAddRow,8,2,2
frmPurchasePaymentEntry:_grid_CellButtonClick,60,9,2
frmPurchasePaymentEntry:_grid_KeyDownEdit,40,5,2
frmPurchasePaymentEntry:_grid_AfterAddRow,4,2,2
frmPurchasePaymentEntry:_grid_Enter,7,3,2
frmPurchasePaymentEntry:_grid_GetUnboundValue,25,1,2
frmPurchasePaymentEntry:_grid_AfterEdit,31,6,2
frmPurchasePaymentEntry:CountDetails,11,4,0
frmPurchasePaymentEntry:c1Combo1_SelectedValueChanged,42,4,2
frmPurchasePaymentEntry:btnPrint_Click,7,1,2
frmPurchasePaymentEntry:btnSave_Click,63,7,2
frmPurchasePaymentEntry:ValidateUserInput,8,2,0
frmPurchaseInvoiceList:frmPurchaseInvoiceList,4,1,0
frmPurchaseInvoiceList:InitializeData,15,2,0
frmPurchaseInvoiceList:btnAdd_Click,7,1,2
frmPurchaseInvoiceList:btnEdit_Click,12,2,2
frmPurchaseInvoiceList:btnDelete_Click,36,5,2
frmPurchaseInvoiceList:btnRefresh_Click,7,1,2
frmPurchaseInvoiceList:btnPrint_Click,7,1,2
frmPurchaseOrderList:frmPurchaseOrderList,4,1,0
frmPurchaseOrderList:InitializeData,15,2,0
frmPurchaseOrderList:btnAdd_Click,7,1,2
frmPurchaseOrderList:btnEdit_Click,12,2,2
frmPurchaseOrderList:btnDelete_Click,36,5,2
frmPurchaseOrderList:btnRefresh_Click,7,1,2
frmPurchaseOrderList:btnPrint_Click,43,1,2
frmPurchasePaymentList:frmPurchasePaymentList,4,1,0
frmPurchasePaymentList:InitializeData,15,2,0
frmPurchasePaymentList:btnAdd_Click,7,1,2
frmPurchasePaymentList:btnEdit_Click,12,2,2
frmPurchasePaymentList:btnDelete_Click,36,5,2
frmPurchasePaymentList:btnRefresh_Click,7,1,2
frmPurchasePaymentList:btnPrint_Click,7,1,2
frmPurchaseInvoiceSearch:frmPurchaseInvoiceSearch,3,1,1
frmPurchaseInvoiceSearch:frmItemSearch_Helper,4,1,1
frmPurchaseInvoiceSearch:InitializeForm,6,1,1
frmPurchaseInvoiceSearch:SaveValue,8,1,0
