Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
frmCompanyBalanceEntry,3,7,0,0,3,136,14,0,1,0.62,8,1
frmDeveloperEntry,0,6,0,0,3,77,10,0,1,0,4,0
frmOwnerEntry,0,4,0,0,1,69,8,0,1,0,4,1
frmCompanyEntry,1,6,0,0,3,96,12,0,1,0.33,6,1
frmCurrencyEntry,0,5,0,0,2,73,9,0,1,0,5,1
frmItemCategoryEntry,0,5,0,0,2,73,9,0,1,0,5,1
frmItemEntry,0,6,0,0,2,114,16,0,1,0,5,1
frmUnitMeasureEntry,0,5,0,0,2,73,9,0,1,0,5,1
frmWarehouseEntry,0,5,0,0,2,73,9,0,1,0,5,1
frmCompanyBalanceList,1,8,0,0,1,156,18,0,1,0.12,7,1
frmCompanyList,1,8,0,0,1,156,18,0,1,0.12,7,1
frmCurrencyList,0,7,0,0,1,130,13,0,1,0,6,1
frmItemCategoryList,0,7,0,0,1,130,13,0,1,0,6,1
frmItemList,0,7,0,0,1,130,13,0,1,0,6,1
frmUnitMeasureList,0,7,0,0,1,130,13,0,1,0,6,1
frmWarehouseList,0,7,0,0,1,130,13,0,1,0,6,1
frmCompanySearch,0,1,0,0,1,7,1,0,1,0,0,0
frmCurrencySearch,0,1,0,0,1,7,1,0,1,0,0,0
frmItemCategorySearch,0,1,0,0,1,7,1,0,1,0,0,0
frmItemSearch,0,6,0,0,3,44,9,0,1,0,1,10
frmUnitMeasureSearch,0,1,0,0,1,7,1,0,1,0,0,0
frmWarehouseSearch,0,1,0,0,1,7,1,0,1,0,0,0
