Method,LOC,CC,PC
frmDbSetting:frmDbSetting,4,1,0
frmDbSetting:InitializeData,6,1,0
frmDbSetting:btnSave_Click,6,1,2
frmRoleEntry:frmRoleEntry,37,3,0
frmRoleEntry:frmRoleEntry,22,2,1
frmRoleEntry:InitializeForm,7,1,0
frmRoleEntry:InitializeEventHandlers,3,1,0
frmRoleEntry:OnShown,4,1,1
frmRoleEntry:c1FlexGrid1_AfterEdit,7,2,2
frmRoleEntry:StyleFlexGrid,26,2,1
frmRoleEntry:btnSave_Click,8,1,2
frmRoleEntry:SaveFlexGrid,55,8,0
frmRoleEntry:chkRead_CheckedChanged,4,3,2
frmRoleEntry:chkCreate_CheckedChanged,4,3,2
frmRoleEntry:chkUpdate_CheckedChanged,4,3,2
frmRoleEntry:chkDelete_CheckedChanged,4,3,2
frmUserEntry:frmUserEntry,19,2,0
frmUserEntry:frmUserEntry,21,2,1
frmUserEntry:InitializeForm,7,1,0
frmUserEntry:OnShown,4,1,1
frmUserEntry:btnSave_Click,26,3,2
frmLoginEx:frmLoginEx,15,1,0
frmLoginEx:OnShown,4,1,1
frmLoginEx:btnLogin_Click,22,4,2
frmLoginEx:ValidateUser,25,4,0
frmLoginEx:btnDbSetting_Click,6,1,2
frmRoleList:frmRoleList,4,1,0
frmRoleList:InitializeData,15,2,0
frmRoleList:btnAdd_Click,7,1,2
frmRoleList:btnEdit_Click,12,2,2
frmRoleList:btnDelete_Click,32,5,2
frmRoleList:btnRefresh_Click,7,1,2
frmRoleList:btnPrint_Click,22,1,2
frmUserList:frmUserList,4,1,0
frmUserList:InitializeData,15,2,0
frmUserList:btnAdd_Click,7,1,2
frmUserList:btnEdit_Click,12,2,2
frmUserList:btnDelete_Click,32,5,2
frmUserList:btnRefresh_Click,7,1,2
frmUserList:btnPrint_Click,22,1,2
Resources:Resources,2,1,0
