Namespace,Type,Method,LOC,CC,PC
TVDBSharp.Models,Builder,Builder,3,1,1
TVDBSharp.Models,Builder,BuildShow,4,1,1
TVDBSharp.Models,Builder,BuildEpisode,4,1,2
TVDBSharp.Models,Builder,BuildUpdates,4,1,1
TVDBSharp.Models,Builder,Search,11,2,2
TVDBSharp.Models,Builder,GetBannerUri,3,1,1
TVDBSharp.Models,ShowBuilder,ShowBuilder,46,1,1
TVDBSharp.Models,ShowBuilder,GetResult,3,1,0
TVDBSharp.Models,EpisodeBuilder,EpisodeBuilder,48,1,1
TVDBSharp.Models,EpisodeBuilder,GetResult,3,1,0
TVDBSharp.Models,EpisodesBuilder,EpisodesBuilder,3,1,1
TVDBSharp.Models,EpisodesBuilder,BuildEpisodes,9,2,0
TVDBSharp.Models,UpdatesBuilder,UpdatesBuilder,39,2,1
TVDBSharp.Models,UpdatesBuilder,GetResult,3,1,0
TVDBSharp.Models.DAO,DataProvider,GetShow,3,1,1
TVDBSharp.Models.DAO,DataProvider,GetEpisode,3,1,2
TVDBSharp.Models.DAO,DataProvider,GetUpdates,3,1,1
TVDBSharp.Models.DAO,DataProvider,Search,3,1,1
TVDBSharp.Models.DAO,DataProvider,GetXDocumentFromUrl,5,1,1
TVDBSharp.Models.DAO,IDataProvider,GetShow,0,1,1
TVDBSharp.Models.DAO,IDataProvider,GetEpisode,0,1,2
TVDBSharp.Models.DAO,IDataProvider,GetUpdates,0,1,1
TVDBSharp.Models.DAO,IDataProvider,Search,0,1,1
TVDBSharp.Models.Enums,IntervalHelpers,Print,15,5,1
TVDBSharp,TVDB,TVDB,4,1,2
TVDBSharp,TVDB,TVDB,3,1,1
TVDBSharp,TVDB,Search,3,1,2
TVDBSharp,TVDB,GetShow,3,1,1
TVDBSharp,TVDB,GetEpisode,3,1,2
TVDBSharp,TVDB,GetUpdates,3,1,1
TVDBSharp.Utilities,Extensions,GetSeriesData,18,4,2
TVDBSharp.Utilities,Extensions,GetXmlData,8,1,2
TVDBSharp.Utilities,Utils,ParseDate,5,1,1
TVDBSharp.Utilities,Utils,ParseTime,8,2,1
TVDBSharp.Utilities,Utils,GetContentRating,19,7,1
