Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Raven.Documentation.Web.Core.ViewModels,DocPageViewModel,C:\research\architectureSmells\repos\ravendb_docs\Raven.Documentation.Web.Core\ViewModels\DocPageViewModel.cs,GetLanguagesForDropDown,The length of the statement  "                return new List<Language>(); //DocumentationLanguage.AllLangs.Where(lang => lang != Language.All && lang != this.Page.Language); " is 128.
Long Statement,Raven.Documentation.Web.Core.ViewModels,DocPageViewModel,C:\research\architectureSmells\repos\ravendb_docs\Raven.Documentation.Web.Core\ViewModels\DocPageViewModel.cs,GetLanguagesForDropDown,The length of the statement  "            return DocumentationLanguage.AllLangs.Where(lang => lang != Language.All && lang != this.Page.Language && this.AvailableLanguages.Contains(lang)); " is 146.
