Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ServiceStack.PartialResponse.ServiceModel,FieldSelectorParser,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldSelectorParser.cs,Expand,Cyclomatic complexity of the method is 36
Complex Method,ServiceStack.PartialResponse.ServiceModel,FieldsRetriever,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldsRetriever.cs,GetFields,Cyclomatic complexity of the method is 9
Long Statement,ServiceStack.PartialResponse.ServiceModel,FieldSelectorParser,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldSelectorParser.cs,Expand,The length of the statement  "		throw new ArgumentException ("A reserved token can not be the first character of the fields selector."' "partialResponseFields"); " is 129.
Long Statement,ServiceStack.PartialResponse.ServiceModel,FieldSelectorParser,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldSelectorParser.cs,Expand,The length of the statement  "				throw new ArgumentException (string.Format ("Nested Field token '{0}' can not be preceeded by another reserved token."' FieldSelectorConstants.NestedFieldSelector)' "partialResponseFields"); " is 190.
Long Statement,ServiceStack.PartialResponse.ServiceModel,FieldSelectorParser,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldSelectorParser.cs,Expand,The length of the statement  "				throw new ArgumentException (string.Format ("Begin Subselection token '{0}' can not be preceeded by another reserved token."' FieldSelectorConstants.BeginSubSelectExpression)' "partialResponseFields"); " is 201.
Long Statement,ServiceStack.PartialResponse.ServiceModel,FieldsRetriever,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldsRetriever.cs,GetFields,The length of the statement  "		return string.IsNullOrWhiteSpace (fields) ? FieldsFromQueryString (requestContext' partialResponseConfig.FieldsQueryStringName) : fields; " is 137.
Long Statement,ServiceStack.PartialResponse.ServiceModel,FieldsRetriever,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldsRetriever.cs,GetFields,The length of the statement  "		return string.IsNullOrWhiteSpace (fields) ? FieldsFromHeader (requestContext' partialResponseConfig.FieldsHeaderName) : fields; " is 127.
Long Statement,ServiceStack.PartialResponse.ServiceModel,FieldsRetriever,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\FieldsRetriever.cs,GetFields,The length of the statement  "		return string.IsNullOrWhiteSpace (headerFields) ? queryFields : string.Join (FieldSelectorConstants.MultipleFieldSeparator.ToString ()' headerFields' queryFields); " is 163.
Long Statement,ServiceStack.PartialResponse.ServiceModel,PartialResponseConfigExtensions,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\PartialResponseConfigExtensions.cs,IsSupportedContentType,The length of the statement  "	return !partialResponseConfig.SupportedResponseContentType.IsEmpty () && partialResponseConfig.SupportedResponseContentType.Any (s => s.Equals (contentType' StringComparison.OrdinalIgnoreCase)); " is 194.
Long Statement,ServiceStack.PartialResponse.ServiceModel,PartialResponsinator,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\PartialResponsinator.cs,GetPartialResponse,The length of the statement  "	Type type = asEnumerable.IsGenericEnumerable () ? asEnumerable.GetType ().GetGenericArguments () [0] : response.GetType (); " is 123.
Long Statement,ServiceStack.PartialResponse.ServiceModel,PartialResponsinator,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\PartialResponsinator.cs,TraverseSingleObject,The length of the statement  "	IPropertyValueGetter currentProperty = _propertyInfoCache.GetOrAdd (currentPathSelector' key => _propertyGetterFactory.CreatePropertyValueGetter (responseNode' selectorNode.MemberName)); " is 186.
Long Statement,ServiceStack.PartialResponse.ServiceModel,PropertyInfoPropertyValueGetter,F:\newReposMay17\AnthonyCarl_ServiceStack.PartialResponse\src\ServiceModel\ServiceStack.PartialResponse.ServiceModel\PropertyInfoPropertyValueGetter.cs,CreatePropertyInfoPropertyValueGetter,The length of the statement  "	var propertyInfo = instance.GetType ().GetProperty (propertyName' BindingFlags.IgnoreCase | BindingFlags.Public | BindingFlags.Instance); " is 137.
