Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
InvalidSaml2BindingException,0,4,0,0,3,16,4,0,0,0,0,2
Saml2Binding,0,3,2,0,1,55,12,2,0,0,1,1
Saml2BindingException,0,4,0,0,3,16,4,0,0,0,0,2
Saml2PostBinding,0,8,2,0,5,94,13,0,1,0,5,1
Saml2RedirectBinding,0,11,3,0,4,106,30,0,1,0,8,1
Saml2ClaimTypes,3,0,0,3,0,6,0,0,0,0,0,2
RSAPKCS1SHA256SignatureDescription,0,3,0,0,3,28,5,0,0,0,0,0
Saml2EncryptedXml,0,3,1,0,3,24,5,0,0,0,0,1
Saml2Sign,0,3,1,0,2,30,5,0,0,0,0,1
Saml2SignedXml,0,7,0,0,5,50,8,0,0,0,0,2
Saml2BindingExtensions,0,3,0,0,2,38,8,0,0,0,1,0
Saml2ResponseExtensions,0,2,0,0,2,40,6,0,0,0,3,0
StringExtensions,0,1,0,0,0,23,4,0,0,0,0,0
XDocumentExtensions,0,1,0,0,0,21,3,0,0,0,0,0
XElementExtensions,0,1,0,0,0,18,3,0,0,0,0,0
XmlDocumentExtensions,0,3,0,0,0,41,8,0,0,0,2,0
Saml2IdPInitiatedAuthnResponse,1,8,3,0,3,113,14,0,1,0.88,5,0
Saml2Metadata,0,3,2,0,3,41,3,0,0,0,1,1
Saml2AuthnRequest,1,3,5,0,1,104,9,0,1,0.33,4,0
Saml2LogoutResponse,1,4,1,0,1,41,6,0,1,0.5,2,0
Saml2AuthnResponse,1,9,4,0,2,111,22,1,1,0.89,5,1
Saml2LogoutRequest,1,5,4,0,2,88,12,0,1,0.6,3,0
Saml2Request,0,6,8,0,2,153,31,3,0,0,2,3
Saml2Response,0,4,1,0,0,45,8,2,1,0,4,3
Saml2ResponseException,0,4,0,0,3,16,4,0,0,0,0,7
XmlAttributeExtensions,0,1,0,0,1,13,2,0,0,0,0,0
XmlElementExtensions,0,1,0,0,1,13,2,0,0,0,0,0
AuthnContextClassTypes,26,0,0,26,0,148,0,0,0,0,0,1
AuthnContextComparisonTypes,0,0,0,0,0,10,0,0,0,0,0,0
ConsentIdentifierTypes,7,0,0,7,0,41,0,0,0,0,0,0
ProcessingRules,2,0,0,2,0,16,0,0,0,0,0,0
ProtocolBindings,2,0,0,2,0,14,0,0,0,0,0,0
NameIdentifierFormats,8,0,0,8,0,38,0,0,0,0,0,0
NameIdPolicy,1,2,3,0,1,57,5,0,0,0.5,1,1
RequestedAuthnContext,1,2,2,0,1,50,4,0,0,0.5,1,1
SamlTokenTypes,4,0,0,4,0,7,0,0,0,0,0,1
Saml2Constants,8,0,0,8,0,79,0,0,0,0,0,13
Saml2StatusCodes,0,0,0,0,0,108,0,0,0,0,0,3
AssertionConsumerService,1,3,2,0,2,51,3,0,0,0.67,1,1
AttributeConsumingService,1,3,2,0,2,48,4,0,0,0.67,3,1
KeyTypes,2,0,0,2,0,5,0,0,0,0,0,1
ContactPerson,1,3,6,0,2,88,8,0,0,0.67,1,1
ContactTypes,5,0,0,5,0,8,0,0,0,0,0,0
EntityDescriptor,1,3,7,0,2,99,7,0,0,0.67,3,1
RequestedAttribute,2,3,2,0,2,30,3,0,0,0.67,1,1
Saml2MetadataConstants,4,0,0,4,0,51,0,0,0,0,0,8
ServiceName,1,3,2,0,2,39,3,0,0,0.67,1,1
SingleLogoutService,1,4,3,0,3,73,4,0,0,0.75,1,1
SPSsoDescriptor,2,4,9,0,2,148,12,0,0,0.75,5,1
Saml2ResponseIssuerNameRegistry,0,2,0,0,2,11,2,0,0,0,0,1
Saml2ResponseSecurityTokenHandler,0,3,0,0,3,56,10,0,0,0,2,2
CertificateUtil,0,7,0,0,6,61,16,0,0,0,0,0
RawSaml2QueryString,1,4,2,0,1,48,9,0,0,0.25,1,1
Saml2StatusCodeUtil,2,2,0,0,2,106,2,0,0,0,1,2
