Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BundleServer,6,5,1,3,3,132,26,0,0,0.9,1,1
BundleServerWindow,6,11,0,0,3,138,19,0,0,0.85,4,0
CustomEditor,0,2,0,0,2,32,7,0,0,0,4,1
SequenceEditor,34,38,7,1,0,1340,266,0,0,0.99,10,0
Intellisense,0,4,0,0,4,34,6,0,0,0,2,0
LinkInfo,2,3,0,2,3,20,3,0,0,0,0,3
SequenceUtils,0,15,0,0,5,140,32,0,0,0,10,1
HierarchyTree,6,19,0,0,14,264,52,0,0,0.82,4,0
MenuTree,1,13,0,0,9,251,36,0,0,0.38,2,0
ColorExtensions,1,1,0,0,1,12,2,0,0,0,1,1
EnumerableExtensions,0,1,0,0,1,7,1,0,0,0,0,0
ListExtensions,0,2,0,0,2,21,4,0,0,0,1,0
RectExtensions,0,12,0,0,12,104,16,0,0,0,1,0
FileHelper,2,8,0,0,8,59,14,2,0,0.44,2,0
PList,0,6,0,0,6,49,9,0,1,0,1,0
XcodeProject,0,11,0,0,11,116,16,0,1,0,1,0
KabamSODAPostProcess,0,1,0,0,1,21,3,0,0,0,1,0
Json,0,2,0,0,2,433,3,0,0,0,0,2
PBXBuildFile,6,4,0,1,4,92,12,0,1,0.62,3,2
PBXBuildPhase,1,5,0,0,5,38,8,5,1,0.4,3,0
PBXFrameworksBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXResourcesBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXShellScriptBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXSourcesBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXCopyFilesBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXDictionary,1,3,0,1,3,20,5,0,0,0.67,0,19
PBXFileReference,10,4,1,4,2,327,5,0,1,0.72,3,3
TreeEnum,0,0,0,0,0,9,0,0,0,0,0,2
PBXGroup,4,6,4,0,6,85,9,0,1,0.75,4,1
PBXList,1,2,0,1,2,13,2,0,0,0,0,6
PBXObject,5,8,2,1,8,71,11,11,0,0.69,2,2
PBXNativeTarget,0,2,0,0,2,11,2,0,1,0,1,1
PBXContainerItemProxy,0,2,0,0,2,9,2,0,1,0,1,0
PBXReferenceProxy,0,2,0,0,2,9,2,0,1,0,1,0
PBXVariantGroup,0,2,0,0,2,9,2,0,1,0,1,0
PBXParser,23,22,0,19,2,374,111,0,0,0.9,4,1
PBXProject,1,2,1,0,2,15,2,0,1,1,1,1
XCBuildConfiguration,5,8,1,0,6,90,19,0,1,0.85,3,1
XCConfigurationList,0,1,0,0,1,7,1,0,1,0,1,1
XCFileOperationQueue,0,1,0,0,1,6,1,0,0,0,0,0
XCMod,2,1,12,0,1,85,2,0,0,0.5,3,1
XCModFile,0,1,3,0,1,32,3,0,0,0,0,1
XCProject,21,22,16,1,21,504,89,0,0,0.96,19,1
XCSourceFile,0,1,0,0,1,6,1,0,0,0,0,0
XCTarget,0,1,0,0,1,6,1,0,0,0,0,0
PBXBuildFile,6,4,0,1,4,92,12,0,1,0.62,3,2
PBXBuildPhase,1,5,0,0,5,38,8,5,1,0.4,3,0
PBXFrameworksBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXResourcesBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXShellScriptBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXSourcesBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXCopyFilesBuildPhase,0,1,0,0,1,6,1,0,2,0,1,1
PBXDictionary,1,3,0,1,3,20,5,0,0,0.67,0,19
PBXFileReference,10,4,1,4,2,327,5,0,1,0.72,3,3
TreeEnum,0,0,0,0,0,9,0,0,0,0,0,2
PBXGroup,4,6,4,0,6,85,9,0,1,0.75,4,1
PBXList,1,2,0,1,2,13,2,0,0,0,0,6
PBXObject,5,8,2,1,8,71,11,11,0,0.69,2,2
PBXNativeTarget,0,2,0,0,2,11,2,0,1,0,1,1
PBXContainerItemProxy,0,2,0,0,2,9,2,0,1,0,1,0
PBXReferenceProxy,0,2,0,0,2,9,2,0,1,0,1,0
PBXVariantGroup,0,2,0,0,2,9,2,0,1,0,1,0
PBXParser,23,22,0,19,2,374,111,0,0,0.9,4,1
PBXProject,1,2,1,0,2,15,2,0,1,1,1,1
XCBuildConfiguration,5,8,1,0,6,90,19,0,1,0.85,3,1
XCConfigurationList,0,1,0,0,1,7,1,0,1,0,1,1
XCFileOperationQueue,0,1,0,0,1,6,1,0,0,0,0,0
XCMod,2,1,12,0,1,85,2,0,0,0.5,3,1
XCModFile,0,1,3,0,1,32,3,0,0,0,0,1
XCProject,21,22,16,1,21,511,92,0,0,0.96,19,2
XCSourceFile,0,1,0,0,1,6,1,0,0,0,0,0
XCTarget,0,1,0,0,1,6,1,0,0,0,0,0
