Method,LOC,CC,PC
HashAlgorithmWrapper:HashAlgorithmWrapper,2,1,1
HashAlgorithmWrapper:HashAlgorithmWrapper,4,1,2
HashAlgorithmWrapper:Dispose,3,1,0
HashAlgorithmWrapper:Dispose,7,1,1
HashAlgorithmWrapper:ComputeHash,4,1,1
HashAlgorithmWrapper:ComputeHash,4,1,1
HashAlgorithmWrapper:HashAlgorithmWrapper,3,1,0
HashAlgorithmWrapper:Dispose,3,1,0
HashAlgorithmWrapper:Dispose,7,1,1
HashAlgorithmWrapper:ComputeHash,4,1,1
HashAlgorithmWrapper:ComputeHash,4,1,1
HashFunctionAsyncBase:HashFunctionAsyncBase,2,1,1
HashFunctionAsyncBase:ComputeHashAsync,14,5,1
HashFunctionAsyncBase:ComputeHashAsyncInternal,1,1,1
HashFunctionBase:HashFunctionBase,3,1,1
HashFunctionBase:ComputeHash,3,1,1
HashFunctionBase:ComputeHash,13,5,1
HashFunctionBase:ComputeHashInternal,1,1,1
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,5,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,5,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,3,1,2
IHashFunction_Extensions:ComputeHash,7,3,2
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,5,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,5,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,3,1,3
IHashFunction_Extensions:ComputeHash,7,3,3
IHashFunction_Extensions:ComputeHash,36,5,3
ReflectBitsExtensions:ReflectBits,11,3,2
ReflectBitsExtensions:ReflectBits,11,3,2
ReflectBitsExtensions:ReflectBits,11,3,2
ReflectBitsExtensions:ReflectBits,11,3,2
ToBytesExtensions:ToBytes,8,2,2
ToBytesExtensions:ToBytes,11,3,2
ToBytesExtensions:ToBytes,11,3,2
ToBytesExtensions:ToBytes,11,3,2
ExtendedMultiplyExtensions:ExtendedMultiply,20,5,2
RotateRightExtensions:RotateRight,4,1,2
RotateRightExtensions:RotateRight,4,1,2
RotateRightExtensions:RotateRight,4,1,2
RotateRightExtensions:RotateRight,4,1,2
RotateLeftExtensions:RotateLeft,4,1,2
RotateLeftExtensions:RotateLeft,4,1,2
RotateLeftExtensions:RotateLeft,4,1,2
RotateLeftExtensions:RotateLeft,4,1,2
ReverseByteOrderExtensions:ReverseByteOrder,3,1,1
ReverseByteOrderExtensions:ReverseByteOrder,3,1,1
ReverseByteOrderExtensions:ReverseByteOrder,3,1,1
UInt128:Equals,3,1,1
UInt128:GetHashCode,3,1,0
UInt128:ToString,3,1,0
UInt128:CompareTo,7,2,1
UInt128:CompareTo,7,1,1
UInt128:Equals,3,1,1
UInt128:Increment,3,1,1
UInt128:Decrement,3,1,1
UInt128:Add,3,1,2
UInt128:Subtract,3,1,2
UInt32Extensions:ToBytes,3,1,1
BigIntegerExtensions:ToUInt32Array,11,3,2
ArrayData:ArrayData,4,1,1
ArrayData:ForEachRead,5,2,1
ArrayData:ForEachReadAsync,8,1,1
ArrayData:ForEachGroup,13,6,3
ArrayData:ForEachGroupAsync,8,1,3
ArrayData:ToArray,3,1,0
ArrayData:ToArrayAsync,8,1,0
UnifiedData:ForEachRead,1,1,1
UnifiedData:ForEachReadAsync,1,1,1
UnifiedData:ForEachGroup,1,1,3
UnifiedData:ForEachGroupAsync,1,1,3
UnifiedData:ToArray,1,1,0
UnifiedData:ToArrayAsync,1,1,0
StreamData:StreamData,3,1,1
StreamData:Dispose,3,1,0
StreamData:ForEachRead,8,4,1
StreamData:ForEachReadAsync,8,4,1
StreamData:ForEachGroup,29,7,3
StreamData:ForEachGroupAsync,29,7,3
StreamData:ToArray,6,3,0
StreamData:ToArrayAsync,6,3,0
