Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CaptureBarCode1,2,6,0,0,3,120,24,0,0,0.67,2,0
GlobalClass1,1,0,2,0,0,20,0,0,0,0,0,2
fLogin,3,8,0,0,1,113,17,0,0,0.83,3,1
Form1,24,83,0,1,6,2555,405,0,0,0.97,7,3
vendorLabelDefinition,1,0,7,0,0,60,0,0,0,0,0,1
CaptureBarCode,0,0,0,0,0,3,0,0,0,0,0,1
handleUSBDevice,0,0,0,0,0,4,0,0,0,0,0,0
DisableHardware,10,10,0,0,1,133,14,0,0,0.91,0,0
KeyBordHook,8,12,0,2,8,181,47,0,0,0.9,0,1
MDIParent1,3,19,0,0,2,139,29,0,0,0.95,3,1
PIMLPrint,0,2,0,0,2,196,8,0,0,0,0,1
Program,0,1,0,0,0,16,1,0,0,0,1,0
vendorLabelMaster,2,22,0,0,1,421,64,0,0,0.84,0,1
CodeUtil,0,0,0,0,0,71,0,0,0,0,0,2
Resources,2,1,8,0,0,99,1,0,0,0,0,0
Settings,1,0,2,0,0,20,0,0,0,0,0,0
Service,5,19,2,0,14,214,30,0,0,1,3,2
GetTable_nCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
GetTableCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
GetSQLTableCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
