Method,LOC,CC,PC
LatexReportWriter:LatexReportWriter,6,1,5
LatexReportWriter:BeginDocument,3,1,0
LatexReportWriter:EndDocument,5,1,0
LatexReportWriter:Indent,3,1,0
LatexReportWriter:UnIndent,5,2,0
LatexReportWriter:WriteDrawing,2,1,1
LatexReportWriter:WriteEquation,9,2,1
LatexReportWriter:WriteHeader,26,19,1
LatexReportWriter:WriteImage,9,1,1
LatexReportWriter:WriteLatexHeader,12,1,0
LatexReportWriter:WriteParagraph,6,2,1
LatexReportWriter:WritePlot,4,1,1
LatexReportWriter:WriteReport,3,1,2
LatexReportWriter:WriteTable,37,5,1
LatexReportWriter:Dispose,6,2,1
LatexReportWriter:LatexEncodeText,17,2,1
LatexReportWriter:WriteIndent,3,1,0
LatexReportWriter:WriteIndentedLine,4,1,1
PdfSharpExtensions:ToXRect,3,1,1
RtfReportWriter:RtfReportWriter,2,1,1
RtfReportWriter:Close,4,1,0
PdfExporter:Export,5,3,4
PdfExporter:Export,8,1,4
PdfExporter:Export,7,3,2
PdfRenderContext:PdfRenderContext,13,2,3
PdfRenderContext:Dispose,4,1,0
PdfRenderContext:DrawEllipse,9,3,4
PdfRenderContext:DrawLine,20,8,6
PdfRenderContext:DrawPolygon,23,9,7
PdfRenderContext:DrawRectangle,9,3,4
PdfRenderContext:DrawText,50,11,10
PdfRenderContext:MeasureText,16,3,4
PdfRenderContext:Save,3,1,1
PdfRenderContext:CleanUp,9,2,1
PdfRenderContext:DrawImage,8,2,11
PdfRenderContext:SetClip,5,1,1
PdfRenderContext:ResetClip,3,1,0
PdfRenderContext:ToBrush,6,2,1
PdfRenderContext:ToColor,3,1,1
PdfRenderContext:ToPoints,11,3,1
PdfRenderContext:GetImage,28,6,1
PdfRenderContext:Dispose,10,4,1
PdfReportWriter:PdfReportWriter,2,1,1
PdfReportWriter:PdfReportWriter,4,1,1
PdfReportWriter:DefineStyles,21,2,2
PdfReportWriter:Close,12,2,0
PdfReportWriter:Dispose,4,1,0
PdfReportWriter:WriteDrawing,5,1,1
PdfReportWriter:WriteEquation,4,1,1
PdfReportWriter:WriteHeader,9,3,1
PdfReportWriter:WriteImage,8,2,1
PdfReportWriter:WriteParagraph,3,1,1
PdfReportWriter:WritePlot,9,1,1
PdfReportWriter:WriteReport,5,1,2
PdfReportWriter:WriteTable,45,6,1
PdfReportWriter:WriteStartFigure,3,1,1
PdfReportWriter:WriteEndFigure,7,2,2
PdfReportWriter:ConvertToParagraphAlignment,12,4,1
PdfReportWriter:SetStyle,13,1,2
PdfReportWriter:ToMigraDocColor,3,1,1
PdfReportWriter:CleanTemporaryPlotFiles,5,2,0
PdfReportWriter:Dispose,8,3,1
