Method,LOC,CC,PC
PBCollectionViewDelegateWaterfallLayout:PBCollectionViewDelegateWaterfallLayout,2,1,1
PBCollectionViewDelegateWaterfallLayout:HeightForItem,1,1,3
PBCollectionViewWaterfallLayout:PBCollectionViewWaterfallLayout,8,1,0
PBCollectionViewWaterfallLayout:PBCollectionViewWaterfallLayout,7,1,3
PBCollectionViewWaterfallLayout:TargetContentOffset,3,1,2
PBCollectionViewWaterfallLayout:PrepareLayout,11,2,0
PBCollectionViewWaterfallLayout:LayoutAttributesForItem,3,1,1
PBCollectionViewWaterfallLayout:LayoutAttributesForElementsInRect,5,1,1
PBCollectionViewWaterfallLayout:ShouldInvalidateLayoutForBoundsChange,3,1,1
PBCollectionViewWaterfallLayout:FindItemAttributes,8,2,1
PBCollectionViewWaterfallLayout:SetupSectionInsets,5,2,0
PBCollectionViewWaterfallLayout:PlaceItem,13,2,0
PBCollectionViewWaterfallLayout:ShortestColumnIndex,13,3,0
PBCollectionViewWaterfallLayout:LongestColumnIndex,13,3,0
