Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
OxyColorConverter,0,2,0,0,2,50,8,0,0,0,1,0
ThicknessConverter,0,2,0,0,2,38,4,0,0,0,0,0
PhoneRenderContext,7,24,4,0,16,620,74,0,1,0.99,9,1
Plot,0,0,0,0,0,7,0,0,1,0,0,0
PlotView,22,34,16,10,11,713,73,1,2,1,12,0
TrackerControl,21,7,11,11,2,543,36,0,0,0.93,4,0
TrackerDefinition,2,0,2,2,0,42,0,0,0,0,0,1
ConverterExtensions,0,20,0,0,20,410,104,0,0,0,14,0
Keyboard,0,1,0,0,1,28,5,0,0,0,1,2
MouseButtonHelper,5,2,0,0,0,67,4,0,0,0.5,0,0
