Method,LOC,CC,PC
PlotView:PlotView,10,1,0
PlotView:HideTracker,5,2,0
PlotView:HideZoomRectangle,4,1,0
PlotView:InvalidatePlot,7,1,1
PlotView:OnModelChanged,15,1,0
PlotView:SetCursorType,19,15,1
PlotView:ShowTracker,13,2,1
PlotView:ShowZoomRectangle,4,1,1
PlotView:SetClipboardText,11,2,1
PlotView:OnMouseDown,6,1,1
PlotView:OnMouseMove,4,1,1
PlotView:OnMouseUp,5,1,1
PlotView:OnMouseEnter,4,1,1
PlotView:OnMouseLeave,4,1,1
PlotView:OnMouseWheel,4,1,1
PlotView:OnPaint,48,2,1
PlotView:OnPreviewKeyDown,8,1,1
PlotView:OnResize,4,1,1
PlotView:GetModifiers,16,4,0
ConverterExtensions:DistanceTo,5,1,2
ConverterExtensions:ToBrush,3,1,1
ConverterExtensions:ToColor,3,1,1
ConverterExtensions:ToHorizontalTextAlign,10,3,1
ConverterExtensions:ToOxyColor,3,1,1
ConverterExtensions:ToOxyColor,4,1,1
ConverterExtensions:ToPoint,9,2,2
ConverterExtensions:ToRect,10,2,2
ConverterExtensions:ToScreenPoint,3,1,1
ConverterExtensions:ToScreenPointArray,10,3,1
ConverterExtensions:Convert,15,5,1
ConverterExtensions:ToMouseWheelEventArgs,7,1,2
ConverterExtensions:ToMouseDownEventArgs,8,1,2
ConverterExtensions:ToMouseUpEventArgs,6,1,2
ConverterExtensions:ToMouseEventArgs,6,1,2
ConverterExtensions:ToMouseEventArgs,5,1,2
ConverterExtensions:Convert,162,79,1
GraphicsRenderContext:GraphicsRenderContext,6,2,1
GraphicsRenderContext:SetGraphicsTarget,4,1,1
GraphicsRenderContext:DrawEllipse,16,6,4
GraphicsRenderContext:DrawLine,9,4,6
GraphicsRenderContext:DrawPolygon,28,12,7
GraphicsRenderContext:DrawRectangle,11,5,4
GraphicsRenderContext:DrawText,44,14,10
GraphicsRenderContext:MeasureText,13,5,4
GraphicsRenderContext:CleanUp,9,2,1
GraphicsRenderContext:DrawImage,24,3,11
GraphicsRenderContext:SetClip,4,1,1
GraphicsRenderContext:ResetClip,3,1,0
GraphicsRenderContext:Dispose,8,2,0
GraphicsRenderContext:GetImage,18,6,1
GraphicsRenderContext:GetCachedBrush,4,1,1
GraphicsRenderContext:GetCachedPen,17,7,4
GraphicsRenderContext:ToFloatArray,10,3,1
GraphicsRenderContext:ToPoints,11,3,1
PlotModelExtensions:ToSvg,9,5,4
PngExporter:PngExporter,6,1,0
PngExporter:Export,10,3,5
PngExporter:Export,18,10,2
SvgExporter:SvgExporter,4,1,0
SvgExporter:Dispose,4,1,0
