Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Xamarin.Payments.Stripe,StripeUpdateCreditCardInfo,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeUpdateCreditCardInfo.cs,UrlEncode,Cyclomatic complexity of the method is 13
Complex Method,Xamarin.Payments.Stripe,StripeCreditCardInfo,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeCreditCardInfo.cs,UrlEncode,Cyclomatic complexity of the method is 12
Complex Method,Xamarin.Payments.Stripe,StripeCustomerInfo,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeCustomerInfo.cs,UrlEncode,Cyclomatic complexity of the method is 9
Complex Method,Xamarin.Payments.Stripe,StripeObjectConverter,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeObjectConverter.cs,FindType,Cyclomatic complexity of the method is 16
Long Parameter List,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,Charge,The method has 5 parameters. Parameters: amount_cents' currency' customer' card' description
Long Statement,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,Refund,The length of the statement  "            string ep = String.Format ("{0}/charges/{1}/refund?amount={2}"' api_endpoint' HttpUtility.UrlEncode (charge_id)' amount); " is 121.
Long Statement,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,Unsubscribe,The length of the statement  "            string ep = string.Format (subscription_path + "?at_period_end={2}"' api_endpoint' HttpUtility.UrlEncode (customerId)' atPeriodEnd.ToString (CultureInfo.InvariantCulture).ToLowerInvariant ()); " is 192.
Long Statement,Xamarin.Payments.Stripe,StripePlanInfo,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePlanInfo.cs,UrlEncode,The length of the statement  "                HttpUtility.UrlEncode (ID)' Amount' HttpUtility.UrlEncode (Currency ?? "usd")' HttpUtility.UrlEncode (Interval.ToString().ToLower ())' HttpUtility.UrlEncode (Name)); " is 165.
Magic Number,Xamarin.Payments.Stripe,StripeUpdateCreditCardInfo,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeUpdateCreditCardInfo.cs,UrlEncode,The following statement contains a magic number: ExpirationMonth.HasValue && (ExpirationMonth <= 0 || ExpirationMonth > 12)
Magic Number,Xamarin.Payments.Stripe,StripeCreditCardInfo,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeCreditCardInfo.cs,UrlEncode,The following statement contains a magic number: is_number && (ExpirationMonth <= 0 || ExpirationMonth > 12)
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,StripePayment,The following statement contains a magic number: TimeoutSeconds = 80;
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,SetupRequest,The following statement contains a magic number: req.Timeout = TimeoutSeconds * 1000;
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,GetCharges,The following statement contains a magic number: count < 1 || count > 100
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,GetCustomers,The following statement contains a magic number: count < 1 || count > 100
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,GetEvents,The following statement contains a magic number: count < 1 || count > 100
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,GetInvoiceItems,The following statement contains a magic number: count < 1 || count > 100
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,GetInvoices,The following statement contains a magic number: count < 1 || count > 100
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,CreateCoupon,The following statement contains a magic number: coupon.PercentOff < 1 || coupon.PercentOff > 100
Magic Number,Xamarin.Payments.Stripe,StripePayment,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripePayment.cs,GetCoupons,The following statement contains a magic number: count > 100
Missing Default,Xamarin.Payments.Stripe,StripeObjectConverter,D:\research\architectureSmells\repos\xamarin_XamarinStripe\XamarinStripe\StripeObjectConverter.cs,FindType,The following switch statement is missing a default case: switch (type) {              case "account":                  return new StripeAccount ();              case "balance":                  return new StripeBalance ();              case "balance_transaction":                  return new StripeBalanceTransaction ();              case "charge":                  return new StripeCharge ();              case "event":                  return new StripeEvent ();              case "discount":                  return new StripeDiscount ();              case "dispute":                  return new StripeDispute ();              case "coupon":                  return new StripeCoupon ();              case "customer":                  return new StripeCustomer ();              case "line_item":                  return new StripeLineItem ();              case "plan":                  return new StripePlan ();              case "token":                  return new StripeCreditCardToken ();              case "subscription":                  return new StripeSubscription ();              case "invoiceitem":                  return new StripeInvoiceItem ();              case "invoice":                  return new StripeInvoice ();              case "transfer":                  return new StripeTransfer ();              }
