Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,NEventSocket,NEventSocket.Logging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NEventSocket.Logging' NEventSocket.Logging.LogProviders,NEventSocket.Logging.LogProvider' NEventSocket.Logging.ColouredConsoleLogProvider' NEventSocket.Logging.LogProviders.LogProviderBase,NEventSocket.Logging.LogProvider' NEventSocket.Logging.ColouredConsoleLogProvider' NEventSocket.Logging.LogProviders.LogProviderBase
Cyclic Dependency,NEventSocket,NEventSocket.Channels,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NEventSocket.Channels' NEventSocket,NEventSocket.Channels.BasicChannel' NEventSocket.Channels.Channel' NEventSocket.CommandExtensions' NEventSocket.ApplicationExtensions' NEventSocket.OutboundListener,NEventSocket.Channels.BasicChannel' NEventSocket.Channels.Channel' NEventSocket.CommandExtensions' NEventSocket.ApplicationExtensions' NEventSocket.OutboundListener
Unstable Dependency,NEventSocket,NEventSocket.Logging,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NEventSocket.Logging.LogProviders,NEventSocket.Logging.NLogLogProvider' NEventSocket.Logging.Log4NetLogProvider' NEventSocket.Logging.EntLibLogProvider' NEventSocket.Logging.SerilogLogProvider' NEventSocket.Logging.LoupeLogProvider' NEventSocket.Logging.DisposableAction,NEventSocket.Logging.NLogLogProvider' NEventSocket.Logging.Log4NetLogProvider' NEventSocket.Logging.EntLibLogProvider' NEventSocket.Logging.SerilogLogProvider' NEventSocket.Logging.LoupeLogProvider' NEventSocket.Logging.DisposableAction
Unstable Dependency,NEventSocket,NEventSocket.Channels,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NEventSocket,NEventSocket.Channels.OutboundSocket,NEventSocket.Channels.OutboundSocket
Unstable Dependency,NEventSocket,NEventSocket.FreeSwitch,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NEventSocket.Logging,NEventSocket.FreeSwitch.ILog' NEventSocket.FreeSwitch.LogProvider,NEventSocket.FreeSwitch.ILog' NEventSocket.FreeSwitch.LogProvider
Unstable Dependency,NEventSocket,NEventSocket.Util,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NEventSocket.Logging,NEventSocket.Util.ILog,NEventSocket.Util.ILog
God Component,NEventSocket,NEventSocket.FreeSwitch,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,NEventSocket.FreeSwitch.AttendedTransferResultStatus' NEventSocket.FreeSwitch.ConferenceAction' NEventSocket.FreeSwitch.CustomEvents' NEventSocket.FreeSwitch.Conference' NEventSocket.FreeSwitch.Sofia' NEventSocket.FreeSwitch.Leg' NEventSocket.FreeSwitch.OriginationPrivacy' NEventSocket.FreeSwitch.PlayOptions' NEventSocket.FreeSwitch.ReadResultStatus' NEventSocket.FreeSwitch.SayGender' NEventSocket.FreeSwitch.SayMethod,NEventSocket.FreeSwitch.ChannelEvent' NEventSocket.FreeSwitch.AttendedTransferResult' NEventSocket.FreeSwitch.AttendedTransferResultStatus' NEventSocket.FreeSwitch.BridgeResult' NEventSocket.FreeSwitch.ConferenceAction' NEventSocket.FreeSwitch.ConferenceEvent' NEventSocket.FreeSwitch.CustomEvents' NEventSocket.FreeSwitch.Conference' NEventSocket.FreeSwitch.Sofia' NEventSocket.FreeSwitch.Leg' NEventSocket.FreeSwitch.OriginationPrivacy' NEventSocket.FreeSwitch.PlayGetDigitsOptions' NEventSocket.FreeSwitch.PlayGetDigitsResult' NEventSocket.FreeSwitch.PlayOptions' NEventSocket.FreeSwitch.PlayResult' NEventSocket.FreeSwitch.ReadOptions' NEventSocket.FreeSwitch.ReadResult' NEventSocket.FreeSwitch.ReadResultStatus' NEventSocket.FreeSwitch.SayGender' NEventSocket.FreeSwitch.SayMethod' NEventSocket.FreeSwitch.SayOptions' NEventSocket.FreeSwitch.SayType' NEventSocket.FreeSwitch.AnswerState' NEventSocket.FreeSwitch.BridgeOptions' NEventSocket.FreeSwitch.OriginateOptions' NEventSocket.FreeSwitch.OriginateResult' NEventSocket.FreeSwitch.ApplicationResult' NEventSocket.FreeSwitch.HangupCause' NEventSocket.FreeSwitch.SipCallerIdType' NEventSocket.FreeSwitch.HeaderNames' NEventSocket.FreeSwitch.ApiResponse' NEventSocket.FreeSwitch.BackgroundJobResult' NEventSocket.FreeSwitch.BasicMessage' NEventSocket.FreeSwitch.ChannelState' NEventSocket.FreeSwitch.CommandReply' NEventSocket.FreeSwitch.ContentTypes' NEventSocket.FreeSwitch.EventMessage' NEventSocket.FreeSwitch.EventSocketLogLevel' NEventSocket.FreeSwitch.EventName' NEventSocket.FreeSwitch.FreeSwitchLogLevel
Feature Concentration,NEventSocket,NEventSocket,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommandExtensions]' [ApplicationExtensions]' [Digits]' [OriginateExtensions]' [InboundSocketConnectionFailedException' InboundSocket' InboundSocketExtensions]' [OutboundListener' OutboundSocket' OutboundSocketExtensions]' [ApiExtensions]. LCC (Lack of Component Cohesion) = 0.64,NEventSocket.OutboundListener' NEventSocket.OutboundSocket' NEventSocket.OutboundSocketExtensions' NEventSocket.CommandExtensions' NEventSocket.ApplicationExtensions' NEventSocket.Digits' NEventSocket.OriginateExtensions' NEventSocket.ApiExtensions,NEventSocket.CommandExtensions' NEventSocket.ApplicationExtensions' NEventSocket.Digits' NEventSocket.OriginateExtensions' NEventSocket.InboundSocketConnectionFailedException' NEventSocket.InboundSocketExtensions' NEventSocket.OutboundListener' NEventSocket.OutboundSocketExtensions' NEventSocket.InboundSocket' NEventSocket.OutboundSocket' NEventSocket.ApiExtensions
Feature Concentration,NEventSocket,NEventSocket.FreeSwitch,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ChannelEvent' AttendedTransferResult' AttendedTransferResultStatus' BridgeResult' PlayGetDigitsResult' PlayResult' ReadResult' ReadResultStatus' AnswerState' OriginateResult' ApplicationResult' HangupCause' HeaderNames' BackgroundJobResult' BasicMessage' ChannelState' CommandReply' ContentTypes' EventMessage' EventName' ConferenceAction' ConferenceEvent' CustomEvents' Conference' ApiResponse]' [Sofia]' [Leg' BridgeOptions' SipCallerIdType' OriginationPrivacy' OriginateOptions]' [PlayGetDigitsOptions]' [PlayOptions]' [ReadOptions]' [SayGender' SayOptions' SayType' SayMethod]' [EventSocketLogLevel]' [FreeSwitchLogLevel]. LCC (Lack of Component Cohesion) = 0.22,NEventSocket.FreeSwitch.EventSocketLogLevel' NEventSocket.FreeSwitch.FreeSwitchLogLevel,NEventSocket.FreeSwitch.ChannelEvent' NEventSocket.FreeSwitch.AttendedTransferResult' NEventSocket.FreeSwitch.AttendedTransferResultStatus' NEventSocket.FreeSwitch.BridgeResult' NEventSocket.FreeSwitch.ConferenceAction' NEventSocket.FreeSwitch.ConferenceEvent' NEventSocket.FreeSwitch.CustomEvents' NEventSocket.FreeSwitch.Conference' NEventSocket.FreeSwitch.Sofia' NEventSocket.FreeSwitch.Leg' NEventSocket.FreeSwitch.OriginationPrivacy' NEventSocket.FreeSwitch.PlayGetDigitsOptions' NEventSocket.FreeSwitch.PlayGetDigitsResult' NEventSocket.FreeSwitch.PlayOptions' NEventSocket.FreeSwitch.PlayResult' NEventSocket.FreeSwitch.ReadOptions' NEventSocket.FreeSwitch.ReadResult' NEventSocket.FreeSwitch.ReadResultStatus' NEventSocket.FreeSwitch.SayGender' NEventSocket.FreeSwitch.SayMethod' NEventSocket.FreeSwitch.SayOptions' NEventSocket.FreeSwitch.SayType' NEventSocket.FreeSwitch.AnswerState' NEventSocket.FreeSwitch.BridgeOptions' NEventSocket.FreeSwitch.OriginateOptions' NEventSocket.FreeSwitch.OriginateResult' NEventSocket.FreeSwitch.ApplicationResult' NEventSocket.FreeSwitch.HangupCause' NEventSocket.FreeSwitch.SipCallerIdType' NEventSocket.FreeSwitch.HeaderNames' NEventSocket.FreeSwitch.ApiResponse' NEventSocket.FreeSwitch.BackgroundJobResult' NEventSocket.FreeSwitch.BasicMessage' NEventSocket.FreeSwitch.ChannelState' NEventSocket.FreeSwitch.CommandReply' NEventSocket.FreeSwitch.ContentTypes' NEventSocket.FreeSwitch.EventMessage' NEventSocket.FreeSwitch.EventSocketLogLevel' NEventSocket.FreeSwitch.EventName' NEventSocket.FreeSwitch.FreeSwitchLogLevel
Feature Concentration,NEventSocket,NEventSocket.Util,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DisposableAction' InterlockedBoolean' InterlockedBooleanExtensions]' [AsyncLock' Releaser]' [EnumExtensions]' [ObservableExtensions]' [StringExtensions]' [TaskHelper]. LCC (Lack of Component Cohesion) = 0.67,NEventSocket.Util.AsyncLock' NEventSocket.Util.Releaser' NEventSocket.Util.EnumExtensions' NEventSocket.Util.ObservableExtensions' NEventSocket.Util.StringExtensions' NEventSocket.Util.TaskHelper,NEventSocket.Util.DisposableAction' NEventSocket.Util.AsyncLock' NEventSocket.Util.Releaser' NEventSocket.Util.EnumExtensions' NEventSocket.Util.InterlockedBoolean' NEventSocket.Util.InterlockedBooleanExtensions' NEventSocket.Util.ObservableExtensions' NEventSocket.Util.StringExtensions' NEventSocket.Util.TaskHelper
