Method,LOC,CC,PC
ExcelSupport:ExcelSupport,3,1,0
ExcelSupport:SheetExists,9,2,1
ExcelSupport:FindRow,12,3,3
TestFrame:TestFrame,3,1,0
TestFrame:IsActiveTestdatasheet,4,1,0
TestFrame:IsTestdataSheet,11,2,1
TestFrame:Language,26,1,0
TestFrame:TestConditionFormula,12,6,1
TestFrame:TestCaseFormula,4,1,1
TestFrame:GetPriorityRange,12,2,2
TestFrame:SetValidationRange,9,2,3
TestFrame:InsertNewTestThingy,59,15,1
TestFrame:GetText,11,2,1
TestFrame:InsertNewTestCondition,3,1,0
TestFrame:InsertNewTestCase,3,1,0
TestFrame:InsertNewTag,21,3,0
TestFrame:InsertActionwordCurrentRow,37,3,1
TestFrame:CreateNewCluster,3,1,1
