Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ApiClientBase,0,6,1,0,0,169,21,3,1,-1,6,0
CurrentWeatherClient,0,4,0,0,3,57,4,0,2,-1,5,0
ForecastClient,0,4,0,0,4,72,7,0,2,-1,5,0
IApiClientBase,0,0,1,0,0,16,0,1,0,-1,1,0
ICurrentWeatherClient,0,3,0,0,0,36,3,1,0,-1,3,2
IForecastClient,0,3,0,0,0,42,3,1,0,-1,3,2
ISearchClient,0,2,0,0,0,30,2,1,0,-1,4,2
SearchClient,0,3,0,0,3,47,3,0,2,-1,6,0
OpenWeatherMapException,0,3,2,0,0,50,3,0,0,-1,0,0
DictionnaryExtensions,0,1,0,0,1,19,1,0,0,-1,0,0
StringExtensions,0,1,0,0,1,18,1,0,0,-1,0,0
UriExtensions,0,2,0,0,2,37,2,0,0,-1,0,0
Ensure,0,2,0,0,2,34,4,0,0,-1,0,2
IOpenWeatherMapRequest,0,0,5,0,0,56,0,1,0,-1,0,5
OpenWeatherMapRequest,0,1,5,0,1,80,2,0,1,-1,1,0
IOpenWeatherMapClient,0,0,4,0,0,43,0,1,0,-1,3,0
Accuracy,0,0,0,0,0,14,0,0,0,-1,0,3
City,0,0,4,0,0,50,0,0,0,-1,2,1
CityLocation,0,0,5,0,0,61,0,0,0,-1,0,1
Clouds,0,0,2,0,0,28,0,0,0,-1,0,1
Coordinates,0,0,2,0,0,28,0,0,0,-1,0,8
ForecastClouds,0,0,3,0,0,39,0,0,0,-1,0,1
ForecastPrecipitation,0,0,3,0,0,39,0,0,0,-1,0,1
ForecastTime,0,0,11,0,0,127,0,0,0,-1,8,1
LastUpdate,0,0,1,0,0,17,0,0,0,-1,0,1
Location,0,0,5,0,0,61,0,0,0,-1,1,1
Meta,0,0,3,0,0,39,0,0,0,-1,0,1
SearchResult,0,0,4,0,0,51,0,1,0,-1,1,0
Symbol,0,0,3,0,0,39,0,0,0,-1,0,1
Weather,0,0,3,0,0,39,0,0,0,-1,0,1
ForecastData,0,0,4,0,0,51,0,1,0,-1,4,0
WeatherItem,0,0,9,0,0,105,0,1,0,-1,9,1
Direction,0,0,3,0,0,39,0,0,0,-1,0,1
Humidity,0,0,2,0,0,28,0,0,0,-1,0,2
MetricSystem,0,0,0,0,0,18,0,0,0,-1,0,7
OpenWeatherMapLanguage,0,0,0,0,0,74,0,0,0,-1,0,7
Precipitation,0,0,3,0,0,39,0,0,0,-1,0,1
Pressure,0,0,2,0,0,28,0,0,0,-1,0,2
CurrentWeatherResponse,0,0,0,0,0,8,0,0,1,-1,0,1
ForecastResponse,0,0,0,0,0,8,0,0,1,-1,0,1
SearchResponse,0,0,0,0,0,8,0,0,1,-1,0,1
Speed,0,0,2,0,0,28,0,0,0,-1,0,1
Sun,0,0,2,0,0,28,0,0,0,-1,0,2
Temperature,0,0,4,0,0,50,0,0,0,-1,0,2
Wind,0,0,2,0,0,28,0,0,0,-1,2,1
WindDirection,0,0,3,0,0,39,0,0,0,-1,0,1
WindSpeed,0,0,2,0,0,28,0,0,0,-1,0,1
OpenWeatherMapClient,1,1,5,0,1,81,2,0,1,0,3,0
