Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
InheritanceToolConnectAction,0,0,0,0,0,29,0,0,0,0,0,1
MicrosoftDataEntityDesignDomainModel,0,1,0,0,0,38,1,0,0,0,22,1
MicrosoftDataEntityDesignSerializationHelper,0,10,0,0,0,270,59,0,0,0,15,18
AssociationBuilder,0,4,0,0,4,110,15,0,0,0,2,0
InheritanceBuilder,0,4,0,0,4,116,15,0,0,0,2,0
AssociationToolConnectAction,3,5,0,0,2,189,17,0,0,1,0,1
EntityDesignerViewModelHasEntityTypes,3,12,2,3,4,210,17,0,0,0,2,2
MicrosoftDataEntityDesignHelpKeywordHelper,1,1,1,0,0,27,1,0,1,0,0,0
MicrosoftDataEntityDesignHelpKeywordHelperBase,1,5,1,0,3,84,14,1,0,1,0,0
MicrosoftDataEntityDesignSerializationHelperBase,0,13,0,0,0,181,20,0,0,0,4,0
MicrosoftDataEntityDesignToolboxHelper,0,1,0,0,1,15,1,0,1,0,0,0
MicrosoftDataEntityDesignToolboxHelperBase,6,6,4,3,3,222,24,1,0,0.92,0,0
MicrosoftDataEntityDesignDeleteClosure,0,1,0,0,1,13,1,0,1,0,0,0
MicrosoftDataEntityDesignDeleteClosureBase,1,3,1,0,3,61,4,1,0,1,0,0
MicrosoftDataEntityDesignCopyClosure,0,1,0,0,1,13,1,0,1,0,0,0
MicrosoftDataEntityDesignCopyClosureBase,0,1,0,0,1,13,1,1,0,0,0,0
NameableItemSerializer,2,15,3,0,9,415,49,2,0,1,3,0
EntityDesignerViewModelSerializer,2,22,3,0,9,710,95,0,0,1,5,0
EntityTypeSerializerBase,2,23,3,0,8,899,126,1,1,1,9,0
EntityTypeSerializer,0,1,0,0,1,14,1,0,2,0,0,0
PropertySerializer,2,15,3,0,9,417,49,2,1,1,3,0
PropertyBaseSerializer,2,13,3,0,9,363,41,2,1,1,2,0
NavigationPropertySerializer,2,14,3,0,9,443,57,0,2,1,3,0
ComplexPropertySerializer,2,14,3,0,9,443,57,0,2,1,3,0
ScalarPropertySerializer,2,16,3,0,9,495,64,0,2,1,3,0
EntityTypeHasPropertiesSerializer,2,22,5,0,10,603,68,0,0,1,3,0
EntityDesignerViewModelHasEntityTypesSerializer,2,22,5,0,10,603,68,0,0,1,3,0
AssociationSerializer,2,24,5,0,12,840,116,0,0,1,4,0
EntityTypeHasNavigationPropertiesSerializer,2,22,5,0,10,603,68,0,0,1,3,0
InheritanceSerializer,2,24,5,0,12,682,81,0,0,1,4,0
EntityTypeShapeSerializerBase,2,19,3,0,8,589,78,1,0,1,3,0
EntityTypeShapeSerializer,0,1,0,0,1,14,1,0,1,0,0,0
InheritanceConnectorSerializer,2,14,3,0,9,443,57,0,0,1,3,0
AssociationConnectorSerializer,2,14,3,0,9,443,57,0,0,1,3,0
EntityDesignerDiagramSerializerBase,2,19,3,0,8,538,68,1,0,1,3,0
EntityDesignerDiagramSerializer,0,1,0,0,1,14,1,0,1,0,0,0
MicrosoftDataEntityDesignSerializationBehaviorBase,3,1,3,1,0,95,1,1,0,1,0,0
MicrosoftDataEntityDesignSerializationBehavior,1,1,1,0,0,33,1,0,1,0,0,1
MicrosoftDataEntityDesignSerializationBehaviorMonikerResolver,0,1,0,0,1,14,1,0,1,0,0,1
MicrosoftDataEntityDesignSerializationBehaviorMonikerResolverBase,1,6,1,0,1,106,11,1,0,0.83,1,0
MicrosoftDataEntityDesignSerializationBehaviorSerializationMessages,0,16,1,0,16,365,66,0,0,0,0,18
MicrosoftDataEntityDesignDomainModelSerializer,0,0,0,0,0,11,0,0,1,0,0,0
MicrosoftDataEntityDesignDomainModelSerializerBase,0,5,4,0,5,176,25,1,0,0,3,0
AssociationConnector,0,5,9,0,3,136,13,0,0,0,10,13
InheritanceConnector,0,0,6,0,0,43,0,0,0,0,0,12
AutoArrangeHelper,2,4,0,0,4,98,18,0,0,0.25,3,1
DSLDesignerNavigationHelper,0,6,0,0,0,359,73,0,0,0,29,1
