Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EntityClassGenerator,1,3,0,0,3,34,3,0,1,0,1,1
EntityCodeGenerator,2,3,0,0,3,37,3,0,1,0.17,1,1
LanguageOption,0,0,0,0,0,14,0,0,0,0,0,5
CodeGeneratorBase,0,4,0,0,3,25,4,2,0,0,6,1
DbProviderServicesResolver,2,6,0,0,4,57,10,0,1,0.5,3,1
LegacyDbProviderServicesUtils,0,1,0,0,1,16,2,0,0,0,0,1
DependencyResolver,3,7,0,1,6,49,9,0,1,0,4,16
EntityFrameworkVersion,3,4,1,3,2,31,4,0,0,0,0,34
LegacyDbProviderServicesResolver,0,2,0,0,2,21,3,0,1,0,2,1
Resources_VersioningFacade,2,1,32,0,0,285,1,0,0,0,0,6
SchemaManager,13,17,0,4,0,178,18,0,0,0.94,1,29
LegacyDbCommandDefinitionWrapper,1,2,0,0,2,12,2,0,1,0,0,1
LegacyDbExpressionConverter,1,48,0,0,44,277,61,0,1,0.94,49,1
TypeUsageHelper,4,1,0,0,0,17,1,0,0,0,1,2
LegacyDbProviderManifestWrapper,6,11,2,0,6,250,85,0,1,0.67,11,1
LegacyDbProviderServicesWrapper,2,4,0,0,1,49,5,0,1,0,8,1
StoreItemCollectionExtensions,0,1,0,0,1,19,7,0,0,0,1,0
TypeUsageExtensions,7,8,0,0,2,126,13,0,0,0,8,0
MetadataWorkspaceExtensions,2,2,0,0,1,46,11,0,0,0.5,5,0
CsdlVersion,4,2,0,4,2,18,2,0,0,0,0,0
EdmItemCollectionExtensions,0,1,0,0,1,7,1,0,0,0,2,0
EdmTypeExtensions,0,1,0,0,1,8,1,0,0,0,2,0
StoreItemCollectionExtensions,0,2,0,0,2,38,6,0,0,0,7,0
AssociationSetEndDetails,3,1,0,3,1,12,1,0,0,0,3,2
DbObjectType,0,0,0,0,0,7,0,0,0,0,0,1
OneToOneMappingBuilder,4,28,0,0,2,376,53,0,0,0.84,44,1
EntityStoreSchemaFilterEffect,0,0,0,0,0,12,0,0,0,0,0,6
EntityStoreSchemaFilterEntry,5,2,5,0,2,84,3,0,0,0.5,3,14
EntityStoreSchemaFilterObjectTypes,0,0,0,0,0,20,0,0,0,0,0,6
StoreSchemaConnectionFactory,0,9,0,0,2,171,21,0,0,0,14,3
ModelBuilderErrorCode,0,0,0,0,0,104,0,0,0,0,0,2
DbDatabaseMappingBuilder,0,14,0,0,1,196,39,0,0,0,28,1
CollapsibleEntityAssociationSets,2,9,3,0,3,189,28,0,0,0.94,10,3
SimpleMappingContext,14,29,0,4,29,186,29,0,0,0.92,12,2
EntitySetDefiningQueryConverter,5,4,0,0,1,84,13,0,0,0.75,23,1
StoreModelBuilder,11,43,0,0,3,730,131,0,0,0.93,47,2
ModelGeneratorUtils,0,1,0,0,0,23,4,0,0,0,0,2
UniqueIdentifierService,4,6,0,0,6,84,8,0,0,0.5,0,2
EntityStoreSchemaGeneratorDatabaseSchemaLoader,15,10,0,0,2,377,20,0,0,0.95,14,1
EntityStoreSchemaQueryGenerator,4,6,0,0,2,99,15,0,0,0.62,5,1
FunctionDetailsReader,4,3,1,0,3,42,4,0,0,0.42,5,1
FunctionDetailsRowView,1,4,15,0,2,96,14,2,0,0.75,1,4
FunctionDetailsV1RowView,10,1,15,0,1,92,1,0,1,1,0,1
FunctionDetailsV3RowView,12,1,15,0,1,94,1,0,1,1,0,1
RelationshipDetailsCollection,24,9,12,0,2,227,9,0,0,0.78,1,2
RelationshipDetailsRow,1,13,13,0,12,328,17,0,0,0.15,1,4
StoreSchemaDetails,5,1,0,5,1,21,1,0,0,0,3,2
StringBuilderExtensions,0,1,0,0,1,8,1,0,0,0,0,0
TableDetailsCollection,28,9,13,0,2,250,9,0,0,0.78,1,2
TableDetailsRow,1,11,14,0,10,319,15,0,0,0.09,1,4
MslSerializerWrapper,1,1,0,0,1,12,1,0,0,0,2,2
