Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BusinessObjectBase,1,13,3,0,7,280,28,1,0,0.92,3,10
ObjectExtensions,2,1,0,0,1,22,1,0,0,0,0,0
BusinessObject,0,14,1,0,10,241,42,0,1,0,4,0
JsonOptions,0,0,0,0,0,10,0,0,0,0,0,1
Country,1,1,9,1,0,339,1,0,0,0,0,1
IgnoreXmlDateFormat,0,0,0,0,0,7,0,0,0,0,0,1
DataProperty,1,1,1,0,1,19,1,0,0,0,1,1
XmlOptions,0,0,5,0,0,42,0,0,0,0,0,1
CallerMemberNameAttribute,0,0,0,0,0,4,0,0,0,0,0,1
CallerFilePathAttribute,0,0,0,0,0,4,0,0,0,0,0,0
CallerLineNumberAttribute,0,0,0,0,0,4,0,0,0,0,0,1
AndCompositeValidator,1,2,0,0,2,31,4,0,1,0,2,0
CountryValidator,0,2,0,0,2,16,2,0,1,0,1,0
DelegateValidator,0,3,1,0,3,41,3,0,1,0,1,0
DomainValidator,0,5,1,0,5,31,5,1,1,0,1,0
ListOfStringLengthValidator,2,7,1,0,7,49,9,0,1,0.93,1,0
LengthValidator,2,7,0,0,7,36,7,1,1,0.71,1,0
RegexValidator,0,3,1,0,3,28,3,0,1,0,1,0
RequiredValidator,0,4,0,0,4,34,6,0,1,0,1,0
Validator,1,9,3,0,3,105,9,7,0,1,1,2
XorRequiredValidator,0,3,0,0,3,24,3,0,1,0,1,0
