Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,WebApiContribTests,WebApiContribTests.Helpers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Contact' ContactsController]' [DeepComparer' DeepComparerTests]' [ListOfStringExtensions]' [IContactRepository' FileContactRepository' InMemoryContactRepository]' [PrecannedMessageHandler]. LCC (Lack of Component Cohesion) = 0.56,WebApiContribTests.Helpers.Contact' WebApiContribTests.Helpers.ContactsController' WebApiContribTests.Helpers.DeepComparer' WebApiContribTests.Helpers.DeepComparerTests' WebApiContribTests.Helpers.ListOfStringExtensions' WebApiContribTests.Helpers.PrecannedMessageHandler,WebApiContribTests.Helpers.Contact' WebApiContribTests.Helpers.ContactsController' WebApiContribTests.Helpers.DeepComparer' WebApiContribTests.Helpers.ListOfStringExtensions' WebApiContribTests.Helpers.DeepComparerTests' WebApiContribTests.Helpers.IContactRepository' WebApiContribTests.Helpers.FileContactRepository' WebApiContribTests.Helpers.InMemoryContactRepository' WebApiContribTests.Helpers.PrecannedMessageHandler
Feature Concentration,WebApiContribTests,WebApiContribTests.MessageHandlers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ThrottlingHandlerTests' ThrottlingHandlerWithFixedIdentifier' MessageHandlerTester' AsyncExecutionHelper' OKHandler' NotAcceptableMessageHandlerTests' ETagHandlerTests]' [EncodingHandlerTests]' [HeadMessageHandlerTests]' [LoggingHandlerTests]. LCC (Lack of Component Cohesion) = 0.4,WebApiContribTests.MessageHandlers.EncodingHandlerTests' WebApiContribTests.MessageHandlers.HeadMessageHandlerTests' WebApiContribTests.MessageHandlers.LoggingHandlerTests,WebApiContribTests.MessageHandlers.ThrottlingHandlerTests' WebApiContribTests.MessageHandlers.ThrottlingHandlerWithFixedIdentifier' WebApiContribTests.MessageHandlers.EncodingHandlerTests' WebApiContribTests.MessageHandlers.ETagHandlerTests' WebApiContribTests.MessageHandlers.HeadMessageHandlerTests' WebApiContribTests.MessageHandlers.LoggingHandlerTests' WebApiContribTests.MessageHandlers.MessageHandlerTester' WebApiContribTests.MessageHandlers.AsyncExecutionHelper' WebApiContribTests.MessageHandlers.OKHandler' WebApiContribTests.MessageHandlers.NotAcceptableMessageHandlerTests
