Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Example1,0,1,0,0,1,31,6,0,0,0,3,0
Example2,0,1,0,0,1,46,1,0,0,0,17,0
Example3,0,1,0,0,1,45,1,0,0,0,23,0
Program,0,1,0,0,0,6,1,0,0,0,0,0
