Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Sharpen.Unix,UnixFileHelper,C:\repos\mono_ngit\Sharpen.Unix\UnixFileHelper.cs,CanExecute,The length of the statement  "			return 0 != (fi.FileAccessPermissions & (FileAccessPermissions.UserExecute | FileAccessPermissions.GroupExecute | FileAccessPermissions.OtherExecute)); " is 151.
Long Statement,Sharpen.Unix,UnixFileHelper,C:\repos\mono_ngit\Sharpen.Unix\UnixFileHelper.cs,IsFile,The length of the statement  "			return info != null && info.Exists && (info.FileType == FileTypes.RegularFile || info.FileType == FileTypes.SymbolicLink); " is 122.
Long Statement,Sharpen.Unix,UnixFileHelper,C:\repos\mono_ngit\Sharpen.Unix\UnixFileHelper.cs,MakeFileWritable,The length of the statement  "				info.FileAccessPermissions |= (FileAccessPermissions.GroupWrite | FileAccessPermissions.OtherWrite | FileAccessPermissions.UserWrite); " is 134.
Long Statement,Sharpen.Unix,UnixFileHelper,C:\repos\mono_ngit\Sharpen.Unix\UnixFileHelper.cs,SetReadOnly,The length of the statement  "					info.FileAccessPermissions &= ~ (FileAccessPermissions.GroupWrite | FileAccessPermissions.OtherWrite | FileAccessPermissions.UserWrite); " is 136.
