Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MimeBody,2,18,0,0,17,214,41,2,1,0.64,5,0
MimeCode,1,6,1,0,6,74,13,3,0,0.33,0,4
MimeCodeBase64,0,4,0,0,3,38,8,0,1,0,0,1
MimeCodeManager,2,4,1,0,2,55,4,0,0,0,6,3
MimeCodeQP,0,6,0,0,3,134,20,0,1,0,0,1
MimeConst,0,1,22,0,1,125,1,0,0,0,0,3
MimeDSN,1,2,6,0,2,113,4,0,2,0.5,1,0
MimeDSNRecipient,0,1,8,0,1,124,1,0,1,0,0,1
MimeField,3,12,0,0,12,133,26,0,0,0.53,2,1
MimeFieldCodeBase,0,11,0,0,3,168,39,2,1,0,2,1
MimeFieldCodeAddress,0,5,0,0,1,33,5,0,2,0,0,1
MimeFieldCodeParameter,0,5,0,0,1,31,5,0,2,0,0,1
MimeHeader,1,31,0,0,28,296,57,2,0,0.74,3,0
MimeMessage,0,15,0,0,15,71,15,0,2,0,1,1
MimeType,2,1,0,2,1,66,1,0,0,0,0,2
