Method,LOC,CC,PC
PSConsoleReadLine:SelfInsert,34,7,2
PSConsoleReadLine:RevertLine,13,3,2
PSConsoleReadLine:CancelLine,10,1,2
PSConsoleReadLine:ForwardDeleteLine,12,2,2
PSConsoleReadLine:BackwardDeleteLine,10,2,2
PSConsoleReadLine:BackwardDeleteChar,26,4,2
PSConsoleReadLine:DeleteCharImpl,27,5,2
PSConsoleReadLine:DeleteChar,5,2,2
PSConsoleReadLine:DeleteCharOrExit,3,1,2
PSConsoleReadLine:AcceptLineImpl,57,7,1
PSConsoleReadLine:Validate,15,3,1
PSConsoleReadLine:UnresolvedCommandCouldSucceed,56,7,2
PSConsoleReadLine:AcceptLine,3,1,2
PSConsoleReadLine:ValidateAndAcceptLine,3,1,2
PSConsoleReadLine:AcceptAndGetNext,13,3,2
PSConsoleReadLine:AddLine,3,1,2
PSConsoleReadLine:InsertLineAbove,22,4,2
PSConsoleReadLine:InsertLineBelow,20,4,2
PSConsoleReadLine:CompleteInput,4,1,4
PSConsoleReadLine:TabCompleteNext,3,1,2
PSConsoleReadLine:TabCompletePrevious,3,1,2
PSConsoleReadLine:IsSingleQuote,0,1,1
PSConsoleReadLine:IsDoubleQuote,0,1,1
PSConsoleReadLine:IsQuotedVariable,0,1,1
PSConsoleReadLine:IsQuoted,11,2,1
PSConsoleReadLine:GetUnquotedText,9,2,2
PSConsoleReadLine:GetUnquotedText,12,3,2
PSConsoleReadLine:WriteBlankLines,6,1,2
PSConsoleReadLine:WriteBlankLines,7,2,1
PSConsoleReadLine:Complete,3,1,2
PSConsoleReadLine:MenuComplete,3,1,2
PSConsoleReadLine:IsConsistentQuoting,8,1,1
PSConsoleReadLine:GetUnambiguousPrefix,52,10,2
PSConsoleReadLine:CompleteImpl,48,8,1
PSConsoleReadLine:GetCompletions,46,9,0
PSConsoleReadLine:Complete,26,4,1
PSConsoleReadLine:DoReplacementForCompletion,14,3,2
PSConsoleReadLine:GetReplacementTextForDirectory,22,3,2
PSConsoleReadLine:PossibleCompletions,4,1,2
PSConsoleReadLine:HandleNewlinesForPossibleCompletions,9,2,1
PSConsoleReadLine:ShortenLongCompletions,12,2,2
PSConsoleReadLine:CreateCompletionMenu,13,1,1
PSConsoleReadLine:FilterCompletions,23,5,2
PSConsoleReadLine:FindUserCompletionTextPosition,5,1,2
PSConsoleReadLine:IsDoneWithCompletions,6,1,2
PSConsoleReadLine:PossibleCompletionsImpl,35,7,2
PSConsoleReadLine:GetMenuItem,13,2,2
PSConsoleReadLine:MenuCompleteImpl,268,12,2
PSConsoleReadLine:ViTabCompleteNext,7,2,2
PSConsoleReadLine:ViTabCompletePrevious,7,2,2
PSConsoleReadLine:MaybeAddToHistory,51,5,5
PSConsoleReadLine:GetHistorySaveFileMutexName,5,1,0
PSConsoleReadLine:IncrementalHistoryWrite,12,3,0
PSConsoleReadLine:SaveHistoryAtExit,3,1,0
PSConsoleReadLine:ReportHistoryFileError,12,3,1
PSConsoleReadLine:WithHistoryFileMutexDo,37,1,2
PSConsoleReadLine:WriteHistoryRange,33,1,3
PSConsoleReadLine:MaybeReadHistoryFile,26,2,0
PSConsoleReadLine:ReadHistoryFile,13,1,0
PSConsoleReadLine:UpdateHistoryFromFile,24,3,3
PSConsoleReadLine:AddToHistory,5,1,1
PSConsoleReadLine:ClearHistory,4,1,2
PSConsoleReadLine:GetHistoryItems,3,1,0
PSConsoleReadLine:UpdateFromHistory,33,3,1
PSConsoleReadLine:SaveCurrentLine,11,2,0
PSConsoleReadLine:HistoryRecall,52,9,1
PSConsoleReadLine:PreviousHistory,9,2,2
PSConsoleReadLine:NextHistory,5,1,2
PSConsoleReadLine:HistorySearch,63,11,1
PSConsoleReadLine:BeginningOfHistory,5,1,2
PSConsoleReadLine:EndOfHistory,4,1,2
PSConsoleReadLine:HistorySearchBackward,9,2,2
PSConsoleReadLine:HistorySearchForward,5,1,2
PSConsoleReadLine:UpdateHistoryDuringInteractiveSearch,42,6,3
PSConsoleReadLine:InteractiveHistorySearchLoop,103,4,1
PSConsoleReadLine:EndInteractiveHistorySearch,4,1,1
PSConsoleReadLine:InteractiveHistorySearch,14,1,1
PSConsoleReadLine:ForwardSearchHistory,3,1,2
PSConsoleReadLine:ReverseSearchHistory,3,1,2
PSConsoleReadLine:MakeKeyHandler,9,1,4
