Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Phonebook.Models.Contracts,IPhonebookCommand,F:\newReposMay17\flextry_Telerik-Academy\Programming with C#\0. Exams\Telerik 2013-2014 - High-Quality Code\C# High-Quality Code 2014 - Sample Exam\Phonebook\Phonebook.Models\Contracts\IPhonebookCommand.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Arguments
Unnecessary Abstraction,Phonebook.Models,CommandInfo,F:\newReposMay17\flextry_Telerik-Academy\Programming with C#\0. Exams\Telerik 2013-2014 - High-Quality Code\C# High-Quality Code 2014 - Sample Exam\Phonebook\Phonebook.Models\CommandInfo.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Arguments' name' arguments
