Namespace,Type,Method,LOC,CC,PC
Visitors.Web,GenerateImage,Page_Load,4,1,2
Visitors.Web,GenerateImage,GetOrSaveVisits,19,2,0
Visitors.Web,GenerateImage,GenerateBitmap,15,1,1
Visitors.Web,Index,Page_Load,3,1,2
