Method,LOC,CC,PC
Database:Database,3,1,0
Database:Add,3,1,1
Database:GetAvailableMedia,3,1,0
HomeTheaterPro:GetInstance,6,2,0
HomeTheaterPro:SeedDatabase,38,1,0
HomeTheaterPro:HomeTheaterPro,4,1,0
HomeTheaterPro:DisplayAvailableMedia,6,2,0
HomeTheaterPro:InitHomeSystem,16,1,0
HomeTheaterPro:LoadMedia,6,2,0
HomeTheaterPro:Next,4,1,0
HomeTheaterPro:Previous,4,1,0
HomeTheaterPro:Stop,3,1,0
InteriorController:DimLights,10,3,1
InteriorController:MoveCurtains,10,3,1
InteriorController:HideTable,3,1,0
Player:Player,3,1,0
Player:Play,12,3,0
Player:Stop,4,1,0
Player:Next,7,2,0
Player:Previous,7,2,0
Player:Load,4,1,1
IPlayer:Play,1,1,0
IPlayer:Stop,1,1,0
IPlayer:Load,1,1,1
Program:Main,7,1,1
