Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Cars.Data,ConnectionStrings,D:\research\architectureSmells\repos\flextry_Telerik-Academy\Programming with C#\0. Exams\Telerik 2013-2014 - Databases\Databases - Practical Exam @ Sept 2014\Cars (Code First)\Cars.Data\ConnectionStrings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' CarsConnectionString' defaultInstance
Cyclically-dependent Modularization,Cars.Data,CarsDbContext,D:\research\architectureSmells\repos\flextry_Telerik-Academy\Programming with C#\0. Exams\Telerik 2013-2014 - Databases\Databases - Practical Exam @ Sept 2014\Cars (Code First)\Cars.Data\CarsDbContext.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Cars.Data.CarsDbContext' Cars.Data.Migrations.Configuration
