Method,LOC,CC,PC
GuiManager:Awake,12,2,0
GuiManager:Start,16,2,0
GuiManager:Update,3,1,0
GuiManager:OnDestroy,12,1,0
GuiManager:OnGUI,15,3,0
GuiManager:OnWindow,22,4,1
GuiManager:OnGuiApplicationLauncherReady,9,2,0
GuiManager:OnGameSceneLoadRequested,7,2,1
GuiManager:OnPartAttach,4,1,1
GuiManager:OnPartRemove,4,1,1
GuiManager:OnVesselChange,4,1,1
GuiManager:OnStageSeperation,4,1,1
GuiManager:OnJointBreak,4,1,1
GuiManager:OnPartDestroyed,4,1,1
GuiManager:OnVesselWasModified,4,1,1
GuiManager:OnFlightReady,4,1,0
GuiManager:OnButtonTrue,4,1,0
GuiManager:OnButtonFalse,4,1,0
GuiManager:OnButtonHover,3,1,0
GuiManager:OnButtonHoverOut,3,1,0
GuiManager:OnButtonEnable,3,1,0
GuiManager:OnButtonDisable,3,1,0
GuiManager:EditorCheckForFirstPart,21,5,0
GuiManager:UpdateButtonState,44,7,1
GuiManager:ContainsComputer,3,1,1
GuiManager:Log,3,1,3
GuiManager:GetBaseDirectory,4,1,0
ConnectionManager:Awake,12,2,0
ConnectionManager:Start,18,3,0
ConnectionManager:Update,7,2,0
ConnectionManager:OnDestroy,13,2,0
ConnectionManager:OnPartAttach,4,1,1
ConnectionManager:OnPartRemove,4,1,1
ConnectionManager:OnVesselRollout,20,4,1
ConnectionManager:OnStageSeperation,4,1,1
ConnectionManager:OnJointBreak,4,1,1
ConnectionManager:OnPartDestroyed,4,1,1
ConnectionManager:OnVesselWasModified,4,1,1
ConnectionManager:EnsureConnectivityOfUnpackedVessels,10,3,0
ConnectionManager:EditorCheckForFirstPart,21,5,0
ConnectionManager:RecalculateIfNecessary,12,4,0
ConnectionManager:PrepareConnectionRecalculation,4,1,0
ConnectionManager:RecalculateConnections,36,2,1
ConnectionManager:EnsureConnectivity,7,2,1
ConnectionManager:Log,3,1,3
ConnectionManager:GetComputers,3,1,1
ConnectionManager:FindClosestComputers,35,5,1
DeviceConnection:DeviceConnection,5,1,3
DeviceConnection:DeviceConnection,3,1,1
DeviceConnection:ToString,3,1,0
DeviceConnection:Load,9,2,1
DeviceConnection:Save,10,2,1
DeviceExtensions:LoadDevicePort,7,2,2
DeviceExtensions:SaveDevicePort,8,2,2
DoubleExtensions:DegreesToRadians,3,1,1
DoubleExtensions:RadiansToDegrees,3,1,1
Vector3Extensions:PreciseAngle,4,1,2
Vector3Extensions:Negative,3,1,1
Vector3Extensions:ProjectOntoPlane,3,1,2
VesselExtensions:GetNedReferenceFrame,8,1,1
VesselExtensions:GetVesselReferenceFrame,8,1,1
MiscExtensions:CenteredOnScreen,7,1,1
LoadStateException:LoadStateException,1,1,2
LoadStateException:LoadStateException,1,1,1
DisconnectedDevice:OnConnect,2,1,1
DisconnectedDevice:OnDisconnect,2,1,0
DisconnectedDevice:OnInterrupt,4,1,0
TomatoDcpu16Adapter:TomatoDcpu16Adapter,4,1,1
