Project,Namespace,Ca types,Ce types
RestBucks,RestBucks,,RestBucks.Infrastructure.ResponseHelpers' RestBucks.Infrastructure.InvalidOrderOperationException
RestBucks,RestBucks.Bots,,RestBucks.Orders.Domain.OrderStatus
RestBucks,RestBucks.Data.Impl,,
RestBucks,RestBucks.Data,RestBucks.Infrastructure.Installers.RepositoryInstaller' RestBucks.Menu.MenuResourceModule' RestBucks.Orders.OrderResourceModule' RestBucks.Orders.OrdersResourceModule' RestBucks.Orders.TrashModule' RestBucks.Tests.Resources.ResourceHandlerTestBase' RestBucks.Infrastructure.Installers.NHibernateInstaller' RestBucks.Tests.DataTests.MappingTests,RestBucks.Infrastructure.Domain.BaseClass.EntityBase' RestBucks.Infrastructure.Domain.Customization' RestBucks.Orders.Domain.Order' RestBucks.Orders.Domain.Payment' RestBucks.Orders.Domain.OrderItem' RestBucks.Products.Domain.Product
RestBucks,RestBucks.Infrastructure.Domain.BaseClass,RestBucks.Data.Mapper' RestBucks.Infrastructure.RequestExtensions' RestBucks.Infrastructure.ResponseHelpers,
RestBucks,RestBucks.Infrastructure.Domain,RestBucks.Data.Mapper' RestBucks.Orders.Domain.OrderItem' RestBucks.Tests.DataInitializer' RestBucks.Tests.DataTests.DataTests,
RestBucks,RestBucks.Infrastructure.Resources,RestBucks.Orders.Representations.OrderRepresentationMapper,
RestBucks,RestBucks.Infrastructure,RestBucks.Bootstrapper,RestBucks.Infrastructure.Domain.BaseClass.IVersionable
RestBucks,RestBucks.Infrastructure.Data,,
RestBucks,RestBucks.Infrastructure.Installers,RestBucks.Tests.DataInitializer' RestBucks.Tests.DataTests.Base.DataTestsBase,RestBucks.Data.Mapper' RestBucks.Data.IRepository
RestBucks,RestBucks.Menu,,RestBucks.Data.IRepository' RestBucks.Products.Domain.Product
RestBucks,RestBucks.Orders.Domain,RestBucks.Tests.Data.OrderTests' RestBucks.Tests.Representations.OrderRepresentationTests' RestBucks.Tests.Resources.WhenUserGETsACancelledOrder' RestBucks.Tests.Resources.WhenUserGETsAnOrder' RestBucks.Tests.Resources.WhenUserUpdateAnOrder' RestBucks.Tests.Resources.WhenUserCreatesAnOrder' RestBucks.Data.Mapper' RestBucks.Tests.Resources.WhenUserPayAnOrder' RestBucks.Orders.OrderResourceModule' RestBucks.Orders.OrdersResourceModule' RestBucks.Orders.TrashModule' RestBucks.Orders.Representations.OrderRepresentation' RestBucks.Orders.Representations.OrderRepresentationMapper' RestBucks.Tests.Domain.GivenACanceledOrder' RestBucks.Tests.Domain.GivenAnUnpaidOrder' RestBucks.Tests.Domain.GivenAPayedOrder' RestBucks.Tests.Domain.GivenAReadyOrder' RestBucks.Tests.Domain.OrderTests' RestBucks.Tests.Resources.WhenUserCancelAnOrder' RestBucks.Orders.Representations.OrderItemRepresentation' RestBucks.Bots.Barista,RestBucks.Products.Domain.Product' RestBucks.Infrastructure.Domain.Customization
RestBucks,RestBucks.Orders,,RestBucks.Data.IRepository' RestBucks.Infrastructure.Linking.ResourceLinker' RestBucks.Orders.Domain.Order' RestBucks.Orders.Domain.OrderStatus' RestBucks.Orders.Representations.OrderRepresentationMapper' RestBucks.Orders.Representations.OrderRepresentation' RestBucks.Orders.Representations.PaymentRepresentation' RestBucks.Products.Domain.Product' RestBucks.Orders.Domain.OrderItem' RestBucks.Orders.Representations.OrderItemRepresentation
RestBucks,RestBucks.Orders.Representations,RestBucks.Orders.OrdersResourceModule' RestBucks.Orders.OrderResourceModule' RestBucks.Tests.Domain.GivenACanceledOrder' RestBucks.Tests.Domain.GivenAnUnpaidOrder' RestBucks.Tests.Domain.GivenAPayedOrder' RestBucks.Tests.Domain.GivenAReadyOrder' RestBucks.Tests.Representations.OrderRepresentationTests' RestBucks.Tests.Resources.WhenUserUpdateAnOrder' RestBucks.Tests.Resources.WhenUserCreatesAnOrder' RestBucks.Orders.TrashModule' RestBucks.Tests.IntegrationSmokeTests' RestBucks.Tests.Resources.WhenUserPayAnOrder,RestBucks.Products.Domain.Product' RestBucks.Orders.Domain.OrderItem' RestBucks.Orders.Domain.Order' RestBucks.Infrastructure.Linking.ResourceLinker' RestBucks.Infrastructure.Resources.Link' RestBucks.Infrastructure.Resources.MediaTypes' RestBucks.Orders.Domain.OrderStatus
RestBucks,RestBucks.Products.Domain,RestBucks.Data.Mapper' RestBucks.Data.ProductExtensions' RestBucks.Menu.MenuResourceModule' RestBucks.Orders.Domain.OrderItem' RestBucks.Orders.OrdersResourceModule' RestBucks.Orders.Representations.OrderItemRepresentation' RestBucks.Tests.DataTests.DataTests' RestBucks.Tests.Data.OrderTests' RestBucks.Tests.Domain.OrderTests' RestBucks.Tests.Domain.EqualityMemberTests' RestBucks.Tests.Resources.ResourceHandlerTestBase,
RestBucks,RestBucks.Infrastructure.Linking,RestBucks.Orders.OrderResourceModule' RestBucks.Orders.OrdersResourceModule' RestBucks.Orders.TrashModule' RestBucks.Orders.Representations.OrderRepresentationMapper' RestBucks.Tests.Resources.WhenUserCreatesAnOrder,
