Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
SharpArch.NHibernate.Contracts.Repositories,INHibernateRepository,0,0,0,0,0,4,0,1,2,-1,0,1,,Suteki.TardisBank.Web.Mvc.CastleWindsor.RepositoriesInstaller
SharpArch.NHibernate.Contracts.Repositories,INHibernateRepositoryWithTypedId,0,8,0,0,0,44,8,2,1,-1,1,1,SharpArch.Domain.LockMode,Suteki.TardisBank.Web.Mvc.CastleWindsor.RepositoriesInstaller
SharpArch.NHibernate,ISessionFactoryKeyProvider,0,2,0,0,0,17,2,0,0,-1,0,0,,
SharpArch.NHibernate,NHibernateSessionFactoryBuilder,10,17,0,2,11,266,33,0,0,0.12,2,3,SharpArch.NHibernate.INHibernateConfigurationCache' SharpArch.NHibernate.NullNHibernateConfigurationCache,Suteki.TardisBank.Web.Mvc.CastleWindsor.NHibernateInstaller' SharpArch.Testing.NUnit.NHibernate.TestDatabaseInitializer' Suteki.TardisBank.Tests.Suteki.TardisBank.Data.NHibernateMaps.MappingIntegrationTests
SharpArch.NHibernate,NullNHibernateConfigurationCache,1,3,0,1,2,18,3,0,1,1,1,1,SharpArch.NHibernate.INHibernateConfigurationCache,SharpArch.NHibernate.NHibernateSessionFactoryBuilder
SharpArch.NHibernate,TransactionManager,0,5,1,0,5,49,6,0,1,-1,0,0,,
SharpArch.NHibernate,EntityDuplicateChecker,2,11,0,0,2,161,20,0,1,0.36,2,2,SharpArch.Domain.DomainModel.IEntityWithTypedId' SharpArch.Domain.DomainModel.ValueObject,Suteki.TardisBank.Web.Mvc.CastleWindsor.SharpArchInstaller' Suteki.TardisBank.Tests.ServiceLocatorInitializer
SharpArch.NHibernate,INHibernateConfigurationCache,0,2,0,0,0,21,2,2,0,-1,0,2,,SharpArch.NHibernate.NHibernateSessionFactoryBuilder' SharpArch.NHibernate.NullNHibernateConfigurationCache
SharpArch.NHibernate,LinqRepository<T>,0,1,0,0,1,12,1,0,2,-1,1,0,SharpArch.Domain.PersistenceSupport.ITransactionManager,
SharpArch.NHibernate,LinqRepositoryWithTypedId<T;TId>,0,5,0,0,5,55,5,0,2,-1,2,0,SharpArch.Domain.PersistenceSupport.ITransactionManager' SharpArch.Domain.Specifications.ILinqSpecification,
SharpArch.NHibernate,NHibernateConfigurationFileCache,1,10,0,0,4,157,19,0,1,0.2,1,0,SharpArch.Domain.FileCache,
SharpArch.NHibernate,NHibernateRepository<T>,0,1,0,0,1,12,1,0,3,-1,1,0,SharpArch.Domain.PersistenceSupport.ITransactionManager,
SharpArch.NHibernate,NHibernateRepositoryWithTypedId<T;TId>,0,17,2,0,16,269,31,0,2,-1,3,0,SharpArch.Domain.LockMode' SharpArch.Domain.DomainModel.IHasAssignedId' SharpArch.Domain.Enums,
SharpArch.NHibernate,NHibernateQuery,0,1,1,0,0,19,2,0,0,-1,0,1,,Suteki.TardisBank.Web.Mvc.CastleWindsor.QueriesInstaller
SharpArch.NHibernate.NHibernateValidator,HasUniqueDomainSignatureAttributeBase,0,2,1,0,0,39,4,4,0,-1,2,0,SharpArch.Domain.DomainModel.IEntityWithTypedId' SharpArch.Domain.PersistenceSupport.IEntityDuplicateChecker,
SharpArch.NHibernate.NHibernateValidator,DataAnnotationsEventListener,0,3,0,0,2,42,5,0,0,-1,1,0,SharpArch.Domain.DomainModel.ValidatableObject,
SharpArch.NHibernate.NHibernateValidator,SessionProvider,1,2,0,0,2,16,3,0,0,0,0,0,,
SharpArch.NHibernate.NHibernateValidator,HasUniqueDomainSignatureAttribute,0,1,0,0,0,18,1,0,1,-1,0,0,,
SharpArch.NHibernate.NHibernateValidator,HasUniqueDomainSignatureWithGuidIdAttribute,0,1,0,0,0,10,1,0,1,-1,0,0,,
SharpArch.NHibernate.NHibernateValidator,HasUniqueDomainSignatureWithBigIntIdAttribute,0,1,0,0,0,8,1,0,1,-1,0,0,,
SharpArch.NHibernate.NHibernateValidator,HasUniqueDomainSignatureWithStringIdAttribute,0,1,0,0,0,13,1,0,1,-1,0,0,,
SharpArch.NHibernate.FluentNHibernate,GeneratorHelper,1,1,0,0,1,12,1,0,0,0,1,0,SharpArch.NHibernate.FluentNHibernate.IMapGenerator,
SharpArch.NHibernate.FluentNHibernate,IAutoPersistenceModelGenerator,0,1,0,0,0,9,1,2,0,-1,0,1,,SharpArch.Testing.NUnit.NHibernate.TestDatabaseInitializer
SharpArch.NHibernate.FluentNHibernate,IMapGenerator,0,1,1,0,0,13,1,0,0,-1,0,1,,SharpArch.NHibernate.FluentNHibernate.GeneratorHelper
