Implementation smell,Namespace,Class,File,Method,Description
Long Statement,XamlWatcher.WPF,HolderBuilder,C:\repos\markryd_XamlWatcher\XamlWatcher.WPF\HolderBuilder.cs,AddContentsFrom,The length of the statement  "            var content = xml.Root.Elements().FirstOrDefault(x => x.Name.LocalName.EndsWith(".Resources") == false && x.Name.LocalName.EndsWith(".InputBindings") == false); " is 160.
Magic Number,XamlWatcher.WPF,Helpers,C:\repos\markryd_XamlWatcher\XamlWatcher.WPF\Helpers.cs,ReadXaml,The following statement contains a magic number: while (!read)                  try                  {                      xaml = File.ReadAllText(path);                      read = true;                  }                  catch (Exception) //if the file is still saving it will be locked' so retry a few times                  {                      count++;                      Thread.Sleep(100);                      if (count > 20)                      {                          throw;                      }                  }
Magic Number,XamlWatcher.WPF,Helpers,C:\repos\markryd_XamlWatcher\XamlWatcher.WPF\Helpers.cs,ReadXaml,The following statement contains a magic number: while (!read)                  try                  {                      xaml = File.ReadAllText(path);                      read = true;                  }                  catch (Exception) //if the file is still saving it will be locked' so retry a few times                  {                      count++;                      Thread.Sleep(100);                      if (count > 20)                      {                          throw;                      }                  }
Magic Number,XamlWatcher.WPF,Watcher,C:\repos\markryd_XamlWatcher\XamlWatcher.WPF\Watcher.cs,SetNewContent,The following statement contains a magic number: Thread.Sleep(100);
