Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,SitemapGenerator,SitemapGeneratorBase,C:\repos\Menliat_SitemapGenerator\SitemapGenerator\Generator.cs,SitemapGeneratorBase,The method has 6 parameters.
Long Statement,SitemapGenerator.Writers,IndexStreamWriter,C:\repos\Menliat_SitemapGenerator\SitemapGenerator\Writers\IndexStreamWriter.cs,WriteHeaders,The length of the statement  "	indexWriter.WriteAttributeString ("xsi:schemaLocation"' "http://www.sitemaps.org/schemas/sitemap/0.9 http://www.sitemaps.org/schemas/sitemap/0.9/siteindex.xsd"); " is 161.
Long Statement,SitemapGenerator.Writers,SitemapStreamWriter,C:\repos\Menliat_SitemapGenerator\SitemapGenerator\Writers\SitemapStreamWriter.cs,WriteHeaders,The length of the statement  "	writer.WriteAttributeString ("xsi:schemaLocation"' "http://www.sitemaps.org/schemas/sitemap/0.9 http://www.sitemaps.org/schemas/sitemap/0.9/sitemap.xsd"); " is 154.
