Method,LOC,CC,PC
Anim:Anim,19,3,1
Anim:ReadMotion,43,7,1
Anim:ReadPropertyLists,5,3,2
Anim:ReadPropList,14,3,1
Anim:ReadTimePropertyLists,13,3,2
Appearance:Appearance,9,3,1
Binding:Binding,6,1,1
Binding:Binding,17,1,1
Hag:Hag,29,1,1
Lightmp:Lightmp,5,1,3
Lightmaps:Lightmaps,5,2,1
Lightmaps:GetLightmap,67,4,1
Mesh:Mesh,2,1,0
Mesh:TransformVertices,18,4,2
Mesh:ProcessMesh,17,3,0
Mesh:Read,74,10,1
Mesh:Draw,14,2,1
Mesh:Clone,18,1,0
Skeleton:Read,20,5,3
Skeleton:ComputeBonePositions,10,2,2
Skeleton:FindQuaternionMatrix,29,1,1
Skeleton:ReadBone,32,4,1
VBReader:VBReader,4,1,1
VBReader:ReadInt16,3,1,0
VBReader:ReadInt32,3,1,0
VBReader:ReadByte,3,1,0
VBReader:ReadPascalString,4,1,0
VBReader:ReadFloat,6,1,0
VBReader:Dispose,3,1,0
Outfit:GetAppearance,11,3,1
Outfit:Outfit,20,2,1
PurchasableOutfit:PurchasableOutfit,11,1,1
Hitlist:Hitlist,9,3,1
Hitlist:Hitlist,8,3,1
TLO:TLO,19,2,1
TLO:TLO,19,2,1
Track:Track,9,1,1
BCON:BCON,10,2,1
BHAV:BHAV,45,26,1
IFFDecode:IFFDecode,5,1,1
IFFDecode:Operand,3,1,1
BHAVAnalyzer:BHAVAnalyzer,3,1,1
BHAVAnalyzer:DecodeInstruction,25,8,1
BHAVAnalyzer:EntryName,7,2,2
BHAVAnalyzer:DecodePrimitive,207,151,1
BHAVAnalyzer:ChangeSuitOrAccessoryPrimitive,3,1,1
BHAVAnalyzer:ExpressionPrimitive,3,1,1
BHAVAnalyzer:DoExpressionOperation,3,1,2
BHAVAnalyzer:DefaultPrimitive,11,2,1
BMP_:BMP_,4,1,1
DrawGroup:GetImage,3,1,1
DrawGroup:DrawGroup,56,8,2
DrawGroup:LoadImage,5,1,1
DrawGroup:FindSpriteFrame,8,3,2
DrawGroupImg:DrawGroupImg,5,1,3
DrawGroupImg:CompileSprites,12,2,0
PixelOffset:PixelOffset,4,1,2
WorldOffset:WorldOffset,5,1,3
DrawGroupSprite:DrawGroupSprite,11,2,5
FastPixel:FastPixel,9,3,2
FastPixel:Lock,18,3,0
FastPixel:Unlock,9,3,1
FastPixel:Clear,19,5,1
FastPixel:SetPixel,3,1,2
FastPixel:SetPixel,17,3,3
FastPixel:GetPixel,3,1,1
FastPixel:GetPixel,19,3,2
FBMP:FBMP,4,1,1
FCNS:FCNS,31,5,1
FCNS:ReadZeroPaddedString,9,2,1
FieldReader:ReadBits,14,2,3
FieldReader:DecodeField,14,1,3
Iff:GetSprite,3,1,1
Iff:Iff,19,1,1
Iff:Iff,18,1,1
Iff:Iff,17,1,1
Iff:ReadChunks,141,29,2
Iff:FuckThisShit,38,8,3
Iff:ParsePALTs,6,3,0
Iff:ParseSPRs,8,4,0
Iff:ParseSPR2s,8,4,0
Iff:ParseGroups,6,3,0
Iff:ParseStrings,6,3,0
Iff:ParseBHAVs,6,3,0
Iff:ParseOBJfs,6,3,0
Iff:ParseOBJDs,7,3,0
Iff:ParseBCONs,6,3,0
Iff:ParseTTABs,6,3,0
Iff:ParseFBMPs,6,3,0
Iff:ParseBMP_s,6,3,0
Iff:ParseFCNSs,6,3,0
Iff:ToChunk,14,2,2
Iff:GetNameString,16,2,0
Iff:FindPALT,36,7,0
Iff:ToOBJD,4,1,1
IffChunk:IffChunk,3,1,1
IffChunk:IffChunk,7,1,1
IffChunkID:ToChunkID,7,1,1
OBJD:OBJD,54,6,2
OBJD:OBJD,37,1,2
OBJD:GetObjectData,37,1,2
OBJf:OBJf,17,2,1
PaletteMap:PaletteMap,15,3,1
PaletteMap:PaletteMap,5,3,0
PaletteMap:GetColorAtIndex,3,1,1
SPR2Parser:GetFrame,11,2,1
SPR2Parser:SPR2Parser,70,12,3
SPR2Parser:ReadFrame,31,4,1
SPR2Parser:DecompressFrame2,125,19,2
SPR2Parser:ExportToBitmaps,13,4,1
SPR2Parser:GetDecryptedValues,14,1,1
SpriteFrame:SpriteFrame,2,1,0
SpriteFrame:Init,21,4,2
SPRParser:GetFrame,11,2,1
SPRParser:SPRParser,107,17,6
SPRParser:ReadFrame,28,2,1
SPRParser:DecompressFrame2,93,26,2
StringTable:StringTable,111,37,1
StringTable:ReadZeroString,11,3,1
StringTable:ReadPascalString,7,1,1
StringTable:ReadPascalString1,3,1,1
TTAB:TTAB,94,14,1
UniqueRandom:UniqueRandom,13,2,2
UniqueRandom:NewRandomNumber,13,2,0
Endian:Endian,3,1,0
Endian:SwapInt16,3,1,1
Endian:SwapUInt16,3,1,1
Endian:SwapInt32,3,1,1
Endian:SwapUInt32,3,1,1
Endian:SwapInt64,3,1,1
Endian:SwapUInt64,3,1,1
FARArchive:FARArchive,24,3,1
FARArchive:GetEntry,4,1,1
FARArchive:GetAllEntries,7,2,0
Decompresser:ArrayCopy2,9,4,5
Decompresser:OffsetCopy,11,3,4
Decompresser:Compress,160,24,1
Decompresser:Decompress,95,16,1
FAR3Archive:FAR3Archive,42,6,1
FAR3Archive:GetEntry,37,1,1
FAR3Archive:GetAllEntries,7,2,0
FAR3Archive:GetAllEntries2,7,2,0
FAR3Archive:GetAllFAR3Entries,6,3,0
FAR3Archive:GetItemByID,10,2,1
FAR3Archive:GetItemByID,17,2,1
FAR3Archive:Dispose,5,2,0
FAR3Exception:FAR3Exception,2,1,1
Log:LogThis,9,2,2
Log:UseSensibleDefaults,5,1,0
Log:UseSensibleDefaults,7,1,1
Log:UseSensibleDefaults,69,4,3
Log:DefaultLogFileAndLocation,3,1,0
Log:GetBasename,25,4,1
Log:LogThis,3,1,3
Log:LogThis,3,1,4
Log:LogThis,9,2,3
Log:SetLogPath,9,2,0
Log:SetLogPath,3,1,1
Log:LogReset,9,2,0
Log:LogReset,3,1,1
Log:LogHeader,8,2,2
Log:LogHeader,16,9,3
Log:GetProfile,3,1,1
Log:Init,3,1,0
Log:Init,16,4,1
LogMethods:LogReset,5,2,0
LogMethods:AppendToFile,10,2,2
LogMethods:LogEvent,22,12,2
LogMethods:TruncateLogFile,3,1,0
LogMethods:TruncateLogFile,86,24,1
LogMethods:GetWeek,16,1,0
LogMethods:SetLogPath,35,17,0
LogMethods:LogThis,3,1,2
LogMethods:LogThis,35,20,3
UTKFile2:UTKFile2,5,1,1
UTKFile2:UTKFile2,5,1,1
UTKFile2:ReadHeader,60,3,0
UTKFile2:ReadBits,10,2,1
UTKFile2:Lesser,3,1,2
UTKFile2:Clamp,8,3,3
UTKFile2:UTKDecode,15,3,0
UTKFile2:DecodeFrame,49,16,0
UTKFile2:GenerateExcitation,49,13,4
UTKFile2:Synthesize,14,4,2
UTKFile2:RCtoLPC,17,6,2
XAFile:LoadFile,13,1,1
XAFile:LoadFile,13,1,1
XAFile:DecompressFile,50,5,0
XAFile:DecompressStereo,59,2,1
XAFile:DecompressMono,40,2,1
XAFile:Clip16BitSample,8,1,1
XAFile:HINIBBLE,3,1,1
XAFile:LONIBBLE,3,1,1
