Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatTheTestAdapterUsesFrameWork35,The length of the statement  "            Assert.That(version' Is.EqualTo("v2.0.50727")' "The NUnitTestAdapter project must be set to target .net framework 3.5"); " is 120.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatNoMSTestDLLIsCopiedToOutput,The length of the statement  "            Assert.IsTrue(!filesNotToExist.Any()' "The reference of NUnitTestAdapter - Microsoft.VisualStudio.TestPlatform.ObjectModel must be set Copy Local to false"); " is 157.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatTheReferenceToMicrosoftTestObjectModelPointsToVS2012Version,The length of the statement  "            var refNames = assembly.GetReferencedAssemblies().Where(ass => ass.Name == "Microsoft.VisualStudio.TestPlatform.ObjectModel").ToList(); " is 135.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatTheReferenceToMicrosoftTestObjectModelPointsToVS2012Version,The length of the statement  "            Assert.IsTrue(refNames != null && refNames.Count() == 1' "No reference to Microsoft.VisualStudio.TestPlatform.ObjectModel found"); " is 130.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatTheReferenceToMicrosoftTestObjectModelPointsToVS2012Version,The length of the statement  "            Assert.IsTrue(refNames[0].Version.Major == 11' "Microsoft.VisualStudio.TestPlatform.ObjectModel must point to the 2012 version (11)"); " is 134.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatAdapterReferencesThe264VersionOfFramework,The length of the statement  "            Assert.IsTrue(refNames != null && refNames.Count() == 1' "No reference to Microsoft.VisualStudio.TestPlatform.ObjectModel found"); " is 130.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatAdapterReferencesThe264VersionOfFramework,The length of the statement  "            Assert.IsTrue(nunitVersion.Major == 2 && nunitVersion.Minor == 6 && nunitVersion.Build == 4' "nunit must be of version 2.6.4"); " is 127.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,TestConverterTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\TestConverterTests.cs,CheckTestCase,The length of the statement  "            Assert.That(testCase.FullyQualifiedName' Is.EqualTo("NUnit.VisualStudio.TestAdapter.Tests.TestConverterTests.FakeTestCase")); " is 125.
Long Statement,NUnit.VisualStudio.TestAdapter.Tests,NUnitEventListenerTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NUnitEventListenerTests.cs,Listener_LeaseLifetimeWillNotExpire,The length of the statement  "            MarshalByRefObject localInstance = (MarshalByRefObject)Activator.CreateInstance(typeof(NUnitEventListener)' testLog' testConverter); " is 132.
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,AsyncTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\AsyncTests.cs,VoidTestFailure,The following statement contains a magic number: Assert.AreEqual(2' result);
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,AsyncTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\AsyncTests.cs,TaskTestFailure,The following statement contains a magic number: Assert.AreEqual(2' result);
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,IssueNo24Tests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\IssueNo24Tests.cs,Slow,The following statement contains a magic number: Thread.Sleep(150000);
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,IssueNo24Tests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\IssueNo24Tests.cs,Slower,The following statement contains a magic number: Thread.Sleep(250000);
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NavigationTestData,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NavigationTestData.cs,SimpleMethod_Void_NoArgs,The following statement contains a magic number: const int answer = 42;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NavigationTestData,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NavigationTestData.cs,SimpleMethod_ReturnsInt_NoArgs,The following statement contains a magic number: const int answer = 42;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NavigationTestData,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NavigationTestData.cs,AsyncMethod_Void,The following statement contains a magic number: const int answer = 42;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NavigationTestData,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NavigationTestData.cs,AsyncMethod_Task,The following statement contains a magic number: const int answer = 42;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NavigationTestData,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NavigationTestData.cs,AsyncMethod_ReturnsInt,The following statement contains a magic number: const int answer = 42;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NestedClass,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NavigationTestData.cs,SimpleMethod_Void_NoArgs,The following statement contains a magic number: const int answer = 42;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatTheReferenceToMicrosoftTestObjectModelPointsToVS2012Version,The following statement contains a magic number: Assert.IsTrue(refNames[0].Version.Major == 11' "Microsoft.VisualStudio.TestPlatform.ObjectModel must point to the 2012 version (11)");
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatAdapterReferencesThe264VersionOfFramework,The following statement contains a magic number: Assert.IsTrue(nunitVersion.Major == 2 && nunitVersion.Minor == 6 && nunitVersion.Build == 4' "nunit must be of version 2.6.4");
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatAdapterReferencesThe264VersionOfFramework,The following statement contains a magic number: Assert.IsTrue(nunitVersion.Major == 2 && nunitVersion.Minor == 6 && nunitVersion.Build == 4' "nunit must be of version 2.6.4");
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,ProjectTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\ProjectTests.cs,ThatAdapterReferencesThe264VersionOfFramework,The following statement contains a magic number: Assert.IsTrue(nunitVersion.Major == 2 && nunitVersion.Minor == 6 && nunitVersion.Build == 4' "nunit must be of version 2.6.4");
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,TestConverterTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\TestConverterTests.cs,CanMakeTestResultFromNUnitTestResult,The following statement contains a magic number: nunitResult.Time = 1.234;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,TestConverterTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\TestConverterTests.cs,CanMakeTestResultFromNUnitTestResult,The following statement contains a magic number: Assert.That(testResult.Duration' Is.EqualTo(TimeSpan.FromSeconds(1.234)));
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,TestDiscoveryTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\TestDiscoveryTests.cs,LoadMockassembly,The following statement contains a magic number: Assert.That(NUnit.Tests.Assemblies.MockAssembly.Tests' Is.EqualTo(31)'                  "The reference to mock-assembly.dll appears to be the wrong version");
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NUnitEventListenerTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NUnitEventListenerTests.cs,SetUp,The following statement contains a magic number: fakeNUnitResult.Time = 1.234;
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NUnitEventListenerTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NUnitEventListenerTests.cs,TestFinished_CallsRecordEnd_Then_RecordResult,The following statement contains a magic number: Assert.AreEqual(2' testLog.Events.Count);
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NUnitEventListenerTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NUnitEventListenerTests.cs,TestFinished_CallsRecordEndCorrectly,The following statement contains a magic number: Assume.That(testLog.Events.Count' Is.EqualTo(2));
Magic Number,NUnit.VisualStudio.TestAdapter.Tests,NUnitEventListenerTests,C:\research\architectureSmells\repos\nunit_nunit-vs-adapter\src\NUnitTestAdapterTests\NUnitEventListenerTests.cs,TestFinished_CallsRecordResultCorrectly,The following statement contains a magic number: Assume.That(testLog.Events.Count' Is.EqualTo(2));
