Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LightBDD.NUnit3.Implementation,NUnit3FeatureCoordinator,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.NUnit3\Implementation\NUnit3FeatureCoordinator.cs,GetInstance,The length of the statement  "                throw new InvalidOperationException(string.Format("{0} is not defined in the project. Please ensure that following attribute' or attribute extending it is defined at assembly level: [assembly:{0}]"' nameof(LightBddScopeAttribute))); " is 232.
Long Statement,LightBDD.NUnit3.Implementation,NUnit3FeatureCoordinator,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.NUnit3\Implementation\NUnit3FeatureCoordinator.cs,GetInstance,The length of the statement  "                throw new InvalidOperationException(string.Format("LightBDD scenario test execution is already finished. Please ensure that no tests are executed outside of assembly execution scope specified by {0} attribute."' nameof(LightBddScopeAttribute))); " is 245.
Long Statement,LightBDD.NUnit3.Implementation,NUnit3MetadataProvider,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.NUnit3\Implementation\NUnit3MetadataProvider.cs,CaptureCurrentScenario,The length of the statement  "                throw new InvalidOperationException("Unable to locate Scenario name. Please ensure that scenario is executed from method with [Scenario] attribute and test class deriving from FeatureFixture or with [FeatureFixture] attribute."); " is 229.
Long Statement,LightBDD.NUnit3.Implementation,NUnit3MetadataProvider,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.NUnit3\Implementation\NUnit3MetadataProvider.cs,GetImplementationSpecificFeatureDescription,The length of the statement  "            return ExtractAttributePropertyValue<DescriptionAttribute>(featureType.GetTypeInfo()' a => a.Properties["Description"].Cast<string>().Single()); " is 144.
Long Statement,LightBDD.NUnit3.Implementation,NUnit3ProgressNotifier,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.NUnit3\Implementation\NUnit3ProgressNotifier.cs,CreateFeatureProgressNotifier,The length of the statement  "            return new DelegatingFeatureProgressNotifier(ParallelProgressNotifierProvider.Default.CreateFeatureProgressNotifier(WriteImmediateProgress)); " is 141.
