Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LightBDD.Extensions.DependencyInjection,DiContainerExtensions,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.Extensions.DependencyInjection\DiContainerExtensions.cs,UseContainer,The length of the statement  "                    throw new ArgumentException($"The provided {serviceProvider.GetType().FullName} is not {nameof(IDisposable)} and LightBDD cannot take proper ownership of the provider. Please consider specifying {nameof(takeOwnership)} parameter to be false and manual disposal of the provider."' nameof(serviceProvider)); " is 305.
Long Statement,LightBDD.Extensions.DependencyInjection.Implementation,ContainerOverrides,D:\research\architectureSmells\repos1\Suremaker_LightBDD\src\LightBDD.Extensions.DependencyInjection\Implementation\ContainerOverrides.cs,Dispose,The length of the statement  "                    exceptions.Add(new InvalidOperationException($"Failed to dispose singleton dependency '{disposable.GetType().Name}': {e.Message}"' e)); " is 135.
