Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,0,4,0,0,1,83,9,0,0,0,3,0
ItemsPage,2,5,2,0,1,80,5,0,0,0.8,6,1
SplitPage,3,13,2,0,1,204,21,0,0,0.92,7,1
BusinessAccount,1,2,7,0,2,76,2,0,0,1,1,2
SampleDataItem,0,2,6,0,2,43,2,0,0,0,0,2
SampleDataSource,2,4,1,0,3,50,5,0,0,1,1,2
RelayCommand,2,5,0,0,5,68,7,0,0,0.6,0,2
ObservableDictionary,1,12,4,0,10,124,18,0,0,1,0,2
NavigationHelper,3,9,4,0,7,309,22,0,0,0.96,4,2
LoadStateEventArgs,0,1,2,0,1,38,1,0,0,0,0,3
SaveStateEventArgs,0,1,1,0,1,21,1,0,0,0,0,2
SuspensionManager,7,7,2,0,5,202,24,0,0,0.71,1,2
SuspensionManagerException,0,2,0,0,2,9,2,0,0,0,0,2
